Gene,queryprot,gene_id,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,,,,,,,,,,,,
DNMT1,XP_029197815.1,g53952,81.904,1586,260,11,1,1567,1,1578,0,2634,,,,,,,,,,,,
DNMT1,XP_029197815.1,g48416,62.5,48,16,1,594,639,586,633,8.29E-11,67.8,,,,,,,,,,,,
DNMT1,XP_029197815.1,g3074,38.667,75,45,1,565,638,649,723,1.72E-07,57.4,,,,,,,,,,,,
DNMT1,XP_029197815.1,g41443,34.247,73,45,1,4,73,5,77,7.55E-06,47.4,,,,,,,,,,,,
DNMT3A,PFX23237.1,g25804,69.626,721,205,5,1,714,1,714,0,1046,,,,,,,,,,,,
DNMT3A,PFX23237.1,g2238,32.353,102,59,4,289,382,510,609,4.13E-08,57.8,,,,,,,,,,,,
DNMT3A,PFX23237.1,adi2mcaRNA26694_R0,31.481,108,69,2,32,137,1271,1375,5.97E-08,57.4,,,,,,,,,,,,
TET1,XP_022807504.1,adi2mcaRNA27872_R0,59.133,1407,485,34,1,1353,1,1371,0,1502,,,,,,,,,,,,
MBD2,XP_032230201.1,g53132,58.527,258,99,4,1,251,1,257,8.95E-108,313,,,,,,,,,,,,
MBD2,XP_032230201.1,g17165,37.313,67,38,1,4,66,5,71,9.87E-06,46.6,,,,,,,,,,,,
MBD3,XP_020905893.1,g53132,58.846,260,101,4,1,257,1,257,2.28E-110,320,,,,,,,,,,,,
UHRF1,XP_001623403.2,adi2mcaRNA19502_R0,42.424,132,52,4,173,287,407,531,3.22E-20,94.4,,,,,,,,,,,,
UHRF1,XP_001623403.2,adi2mcaRNA19502_R1,48.333,60,28,2,230,287,455,513,1.41E-10,64.3,,,,,,,,,,,,
BRG1,PFX18089.1,g68733,85.92,1598,190,6,26,1607,1,1579,0,2558,,,,,,,,,,,,
BRG1,PFX18089.1,g61145,86.008,1558,182,6,67,1607,1,1539,0,2474,,,,,,,,,,,,
BRG1,PFX18089.1,g68729,43.113,726,323,19,2552,3194,28,746,1.20E-178,576,,,,,,,,,,,,
BRG1,PFX18089.1,g61141,43.113,726,323,19,2552,3194,28,746,5.42E-178,574,,,,,,,,,,,,
BRG1,PFX18089.1,g53908,45.681,521,248,9,650,1166,110,599,8.29E-133,446,,,,,,,,,,,,
BRG1,PFX18089.1,g24060,45.681,521,248,9,650,1166,110,599,8.29E-133,446,,,,,,,,,,,,
BRG1,PFX18089.1,g30149,44.8,500,237,7,676,1164,510,981,1.91E-114,404,,,,,,,,,,,,
BRG1,PFX18089.1,g61157,34.527,782,387,24,2515,3199,34,787,7.05E-114,388,,,,,,,,,,,,
BRG1,PFX18089.1,g35549,41.839,533,259,13,688,1191,775,1285,3.35E-107,387,,,,,,,,,,,,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,34.176,752,376,23,2470,3122,2279,3010,2.07E-106,385,,,,,,,,,,,,
CyclinB,XP_001626487.2,g71356,54.082,392,159,7,1,375,1,388,3.97E-136,394,,,,,,,,,,,,
CyclinB,XP_001626487.2,g42214,39.812,319,168,9,63,363,127,439,8.67E-70,226,,,,,,,,,,,,
CyclinB,XP_001626487.2,g22428,36.029,272,171,3,99,369,213,482,2.97E-51,179,,,,,,,,,,,,
CyclinB,XP_001626487.2,g13222,29.741,232,136,3,118,331,127,349,1.57E-27,113,,,,,,,,,,,,
CyclinB,XP_001626487.2,g69042,29.31,232,137,3,118,331,127,349,4.59E-27,112,,,,,,,,,,,,
CyclinB,XP_001626487.2,g48619,25.095,263,185,3,105,361,259,515,8.04E-22,98.2,,,,,,,,,,,,
CyclinB,XP_001626487.2,g32794,26.882,186,129,3,120,300,26,209,1.77E-10,62,,,,,,,,,,,,
CyclinB,XP_001626487.2,g47592,25.688,109,79,1,147,253,38,146,4.46E-06,47.8,,,,,,,,,,,,
SMG,XP_032221815.1,g4639,61.398,658,218,19,1,645,26,660,0,702,,,,,,,,,,,,
SMG,XP_032221815.1,g11098,61.398,658,218,19,1,645,1,635,0,701,,,,,,,,,,,,
SMG,XP_032221815.1,g27048,44.643,56,31,0,324,379,416,471,4.13E-07,53.9,,,,,,,,,,,,
KAISO,NP_001082143.1,g60350,34.524,84,55,0,497,580,722,805,3.57E-13,73.9,,,,,,,,,,,,
KAISO,NP_001082143.1,g40393,34.615,78,51,0,501,578,1115,1192,2.73E-11,68.2,,,,,,,,,,,,
KAISO,NP_001082143.1,g12928,34.615,78,51,0,501,578,1048,1125,3.00E-11,67.8,,,,,,,,,,,,
KAISO,NP_001082143.1,g32158,33.333,87,58,0,491,577,541,627,1.36E-10,65.5,,,,,,,,,,,,
KAISO,NP_001082143.1,g34436,36.709,79,44,1,18,90,20,98,2.24E-10,64.7,,,,,,,,,,,,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,40.909,88,51,1,503,590,47,133,1.90E-10,64.3,,,,,,,,,,,,
KAISO,NP_001082143.1,g40393,35.294,85,54,1,497,581,1139,1222,5.19E-10,63.9,,,,,,,,,,,,
KAISO,NP_001082143.1,g6736,35.849,106,62,2,10,110,28,132,3.51E-10,63.9,,,,,,,,,,,,
KAISO,NP_001082143.1,g12928,35.294,85,54,1,497,581,1072,1155,5.82E-10,63.5,,,,,,,,,,,,
KAISO,NP_001082143.1,g60350,30,100,69,1,482,581,651,749,7.32E-10,63.2,,,,,,,,,,,,
SOX2,PFX33320.1,g53225,91.039,279,21,3,1,279,1,275,1.77E-177,491,,,,,,,,,,,,
SOX2,PFX33320.1,g33514,36.704,267,139,7,8,274,27,263,6.19E-38,135,,,,,,,,,,,,
SOX2,PFX33320.1,g18777,36.704,267,139,7,8,274,27,263,6.19E-38,135,,,,,,,,,,,,
SOX2,PFX33320.1,g50894,65.934,91,30,1,2,92,23,112,5.80E-36,132,,,,,,,,,,,,
SOX2,PFX33320.1,g46373,62.637,91,34,0,1,91,1,91,3.26E-33,122,,,,,,,,,,,,
SOX2,PFX33320.1,g47089,59.783,92,36,1,1,92,1,91,1.65E-30,115,,,,,,,,,,,,
SOX2,PFX33320.1,g26430,56.667,90,38,1,6,94,8,97,1.93E-29,114,,,,,,,,,,,,
SOX2,PFX33320.1,g40312,61.053,95,34,2,8,102,7,98,2.55E-29,112,,,,,,,,,,,,
SOX2,PFX33320.1,g47551,57.831,83,35,0,8,90,34,116,3.20E-28,110,,,,,,,,,,,,
SOX2,PFX33320.1,g35526,57.831,83,35,0,8,90,34,116,3.20E-28,110,,,,,,,,,,,,
WNT8,PFX17081.1,g33149,60.45,311,122,1,24,334,21,330,4.28E-153,433,,,,,,,,,,,,
WNT8,PFX17081.1,adi2mcaRNA17113_R1,58.632,307,112,1,28,334,25,316,1.24E-143,409,,,,,,,,,,,,
WNT8,PFX17081.1,g66857,60.317,315,122,2,21,334,1,313,7.36E-139,396,,,,,,,,,,,,
WNT8,PFX17081.1,g33148,62.207,299,110,2,37,334,40,336,9.93E-138,394,,,,,,,,,,,,
WNT8,PFX17081.1,g17638,61,300,115,2,35,334,19,316,4.09E-134,385,,,,,,,,,,,,
WNT8,PFX17081.1,g33143,60.667,300,116,2,35,334,19,316,1.11E-133,384,,,,,,,,,,,,
WNT8,PFX17081.1,g14809,55.853,299,130,2,36,333,24,321,8.48E-128,369,,,,,,,,,,,,
WNT8,PFX17081.1,g55803,56.967,244,104,1,90,333,638,880,7.33E-100,314,,,,,,,,,,,,
WNT8,PFX17081.1,g65046,36.964,303,180,5,35,335,56,349,9.12E-66,213,,,,,,,,,,,,
WNT8,PFX17081.1,g1268,35.276,326,181,6,27,333,24,338,1.91E-65,210,,,,,,,,,,,,
TBXT,BAV53121.1,g21139,76.284,409,67,5,1,399,1,389,0,600,,,,,,,,,,,,
TBXT,BAV53121.1,g18324,74.279,416,87,5,1,399,1,413,0,592,,,,,,,,,,,,
TBXT,BAV53121.1,g68947,72.372,409,63,5,1,399,1,369,0,556,,,,,,,,,,,,
TBXT,BAV53121.1,g26350,44.796,221,104,4,43,251,12,226,3.10E-58,195,,,,,,,,,,,,
TBXT,BAV53121.1,g65483,46.33,218,104,3,46,250,110,327,1.51E-57,195,,,,,,,,,,,,
TBXT,BAV53121.1,g49133,49.198,187,90,3,43,224,90,276,2.10E-56,193,,,,,,,,,,,,
TBXT,BAV53121.1,g45441,44.397,232,115,5,32,249,68,299,2.58E-56,190,,,,,,,,,,,,
TBXT,BAV53121.1,g49134,48.677,189,90,3,41,224,81,267,3.43E-55,190,,,,,,,,,,,,
TBXT,BAV53121.1,g65484,46.789,218,99,6,46,249,86,300,2.52E-55,188,,,,,,,,,,,,
TBXT,BAV53121.1,g45442,43.891,221,105,5,22,227,64,280,1.41E-53,183,,,,,,,,,,,,