DNMT3A	sp|Q1LZ53|DNM3A_RAT	g25804	47.251	673	313	9	267	907	50	712	0	622
DNMT3A	sp|Q1LZ53|DNM3A_RAT	adi2mcaRNA26694_R0	52.542	59	28	0	286	344	1316	1374	5.09E-13	74.3
DNMT1	sp|Q92072|DNMT1_CHICK	g53952	55.194	1598	589	23	12	1512	8	1575	0	1701
DNMT1	sp|Q92072|DNMT1_CHICK	g48416	30.952	168	96	7	443	606	482	633	4.38E-11	68.6
DNMT1	sp|Q92072|DNMT1_CHICK	g3074	47.826	46	23	1	561	605	678	723	7.76E-06	51.6
TET1	sp|Q3URK3|TET1_MOUSE	adi2mcaRNA27872_R0	54.181	299	130	6	1367	1664	210	502	2.94E-94	337
TET1	sp|Q3URK3|TET1_MOUSE	adi2mcaRNA27872_R0	58.333	72	25	1	1885	1956	787	853	1.36E-13	77.8
TET1	sp|Q3URK3|TET1_MOUSE	adi2mcaRNA27872_R0	62.745	51	19	0	566	616	29	79	1.15E-12	74.7
MBD2	sp|Q9Z2E1|MBD2_MOUSE	g53132	43.874	253	119	9	152	390	7	250	4.47E-59	194
MBD2	sp|Q9Z2E1|MBD2_MOUSE	g25181	37.931	58	31	2	161	213	602	659	5.26E-06	49.7
MBD3	sp|O95983|MBD3_HUMAN	g53132	40.824	267	130	10	5	257	7	259	3.41E-55	180
UHRF1	sp|A7E320|UHRF1_BOVIN	adi2mcaRNA19502_R1	44.595	444	210	11	1	427	48	472	3.51E-118	373
UHRF1	sp|A7E320|UHRF1_BOVIN	adi2mcaRNA19502_R1	54.839	248	108	2	539	786	455	698	1.34E-73	254
UHRF1	sp|A7E320|UHRF1_BOVIN	adi2mcaRNA19502_R0	58.917	314	125	2	473	786	407	716	9.04E-111	354
UHRF1	sp|A7E320|UHRF1_BOVIN	adi2mcaRNA19502_R0	44.389	401	183	10	1	379	31	413	2.81E-103	334
UHRF1	sp|A7E320|UHRF1_BOVIN	g34836	48.936	47	23	1	322	368	1508	1553	2.07E-09	62.4
UHRF1	sp|A7E320|UHRF1_BOVIN	g9822	48.936	47	23	1	322	368	1508	1553	2.39E-09	62
UHRF1	sp|A7E320|UHRF1_BOVIN	g48266	32.903	155	83	8	633	780	327	467	2.40E-09	61.6
TBXT	sp|P24781|TBXT_XENLA	g68947	69.262	244	64	4	13	246	12	254	1.49E-118	351
TBXT	sp|P24781|TBXT_XENLA	g21139	58.703	293	89	7	13	295	12	282	1.44E-109	328
TBXT	sp|P24781|TBXT_XENLA	g18324	56.667	300	108	7	13	295	12	306	9.63E-106	320
TBXT	sp|P24781|TBXT_XENLA	g49134	50.794	189	88	2	34	217	81	269	1.68E-60	206
TBXT	sp|P24781|TBXT_XENLA	g49133	50.273	183	84	2	40	215	94	276	1.44E-59	202
SMG	sp|Q23972|SMG_DROME	g4639	50.485	103	49	2	597	699	338	438	3.69E-22	103
SMG	sp|Q23972|SMG_DROME	g4639	27.451	204	97	4	71	274	31	183	2.40E-16	84.7
SMG	sp|Q23972|SMG_DROME	g11098	50.485	103	49	2	597	699	313	413	3.73E-22	103
SMG	sp|Q23972|SMG_DROME	g11098	27.451	204	97	4	71	274	6	158	2.80E-16	84.3
SMG	sp|Q23972|SMG_DROME	g27048	36.364	77	48	1	584	659	398	474	1.90E-07	55.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	g60350	34.524	84	55	0	497	580	722	805	3.57E-13	73.9
KAISO	sp|Q8UVQ4|KAISO_XENLA	g60350	30	100	69	1	482	581	651	749	7.32E-10	63.2
KAISO	sp|Q8UVQ4|KAISO_XENLA	g60350	38.272	81	45	3	488	566	686	763	7.91E-08	56.6
KAISO	sp|Q8UVQ4|KAISO_XENLA	g40393	34.615	78	51	0	501	578	1115	1192	2.73E-11	68.2
KAISO	sp|Q8UVQ4|KAISO_XENLA	g40393	35.294	85	54	1	497	581	1139	1222	5.19E-10	63.9
KAISO	sp|Q8UVQ4|KAISO_XENLA	g40393	24.359	78	59	0	501	578	1059	1136	5.89E-07	53.9
KAISO	sp|Q8UVQ4|KAISO_XENLA	g40393	30.667	75	52	0	501	575	1087	1161	4.79E-06	50.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	g12928	34.615	78	51	0	501	578	1048	1125	3.00E-11	67.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	g12928	35.294	85	54	1	497	581	1072	1155	5.82E-10	63.5
KAISO	sp|Q8UVQ4|KAISO_XENLA	g12928	24.359	78	59	0	501	578	992	1069	7.27E-07	53.5
KAISO	sp|Q8UVQ4|KAISO_XENLA	g12928	30.667	75	52	0	501	575	1020	1094	5.87E-06	50.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	33.333	87	58	0	491	577	541	627	1.36E-10	65.5
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	28.125	96	68	1	491	586	200	294	6.24E-08	57
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	32.051	78	53	0	501	578	126	203	1.20E-07	55.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	32.468	77	52	0	501	577	182	258	1.59E-06	52.4
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	31.169	77	53	0	501	577	523	599	3.61E-06	51.2
KAISO	sp|Q8UVQ4|KAISO_XENLA	g32158	29.268	82	58	0	497	578	463	544	9.49E-06	49.7
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	40.909	88	51	1	503	590	47	133	1.90E-10	64.3
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	38.462	91	55	1	491	581	147	236	4.84E-08	56.6
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	36.264	91	57	1	491	581	287	376	7.71E-07	52.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	34.066	91	59	1	491	581	63	152	2.20E-06	51.2
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	34.066	91	59	1	491	581	231	320	2.44E-06	51.2
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	35.632	87	56	0	491	577	203	289	3.40E-06	50.8
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	39.13	92	53	3	491	581	259	348	3.85E-06	50.4
KAISO	sp|Q8UVQ4|KAISO_XENLA	adi2mcaRNA32162_R3	34.409	93	60	1	491	583	91	182	5.22E-06	50.1
WNT8	sp|P28026|WNT8_XENLA	g17638	38.871	319	171	7	29	339	15	317	4.36E-72	228
WNT8	sp|P28026|WNT8_XENLA	g29228	39.677	310	169	5	35	337	65	363	3.19E-72	229
WNT8	sp|P28026|WNT8_XENLA	g33143	38.871	319	171	7	29	339	15	317	4.18E-72	228
WNT8	sp|P28026|WNT8_XENLA	g33148	38.217	314	173	6	35	340	38	338	2.53E-71	226
WNT8	sp|P28026|WNT8_XENLA	g65046	40.85	306	159	7	42	341	62	351	1.16E-70	227
SOX2	sp|P48432|SOX2_MOUSE	g18777	77.419	93	18	2	41	130	26	118	1.24E-44	154
SOX2	sp|P48432|SOX2_MOUSE	g33514	77.419	93	18	2	41	130	26	118	1.24E-44	154
SOX2	sp|P48432|SOX2_MOUSE	g46373	61.702	94	35	1	38	130	4	97	1.13E-35	129
SOX2	sp|P48432|SOX2_MOUSE	g47551	61.702	94	36	0	32	125	24	117	8.78E-35	129
SOX2	sp|P48432|SOX2_MOUSE	g50894	48.496	266	101	12	35	282	22	269	6.07E-56	185
CROCC	sp|Q5TZA2|CROCC_HUMAN	adi2mcaRNA32328_R1	30.526	855	544	7	1147	2000	20	825	3.09E-84	300
CROCC	sp|Q5TZA2|CROCC_HUMAN	g13202	39.901	2030	1124	19	46	2009	56	2055	0	1217
CROCC	sp|Q5TZA2|CROCC_HUMAN	g23828	23.596	801	481	27	552	1300	7239	7960	2.92E-22	106
CROCC	sp|Q5TZA2|CROCC_HUMAN	g23828	22.147	1481	859	62	474	1803	6622	7959	1.57E-20	100
CROCC	sp|Q5TZA2|CROCC_HUMAN	g23828	22.454	864	517	33	1213	2000	6992	7778	1.97E-16	87.4
CROCC	sp|Q5TZA2|CROCC_HUMAN	g23828	21.291	1348	793	55	190	1400	6670	7886	7.74E-13	75.5
CROCC	sp|Q5TZA2|CROCC_HUMAN	g23828	21.017	747	461	25	201	888	7294	7970	8.33E-06	52.4
CROCC	sp|Q5TZA2|CROCC_HUMAN	g61659	32.201	854	557	4	1147	2000	72	903	4.77E-99	346
CROCC	sp|Q5TZA2|CROCC_HUMAN	g9676	56.863	51	22	0	1953	2003	29	79	3.23E-08	56.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31722	34.286	140	79	3	24	163	69	195	1.65E-11	63.5
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31757	42.857	91	51	1	63	152	53	143	1.02E-13	69.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g31758	42.391	92	47	1	67	152	77	168	5.23E-13	68.2
NANOG	sp|Q9H9S0|NANOG_HUMAN	g46226	47.826	69	36	0	94	162	121	189	1.59E-11	64.3
NANOG	sp|Q9H9S0|NANOG_HUMAN	g65498	50	76	36	2	96	170	119	193	4.27E-12	65.1
BRG1	sp|Q8K1P7|SMCA4_RAT	g68733	66.925	904	250	7	731	1598	652	1542	0	1227
BRG1	sp|Q8K1P7|SMCA4_RAT	g61145	66.925	904	250	7	731	1598	612	1502	0	1226
BRG1	sp|Q8K1P7|SMCA4_RAT	g53908	42.446	556	276	11	736	1279	124	647	4.50E-135	446
BRG1	sp|Q8K1P7|SMCA4_RAT	g24060	42.446	556	276	11	736	1279	124	647	4.50E-135	446
BRG1	sp|Q8K1P7|SMCA4_RAT	g30149	37.461	638	324	12	754	1370	525	1108	2.48E-112	393