Epi.gene,queryprot,gene_id,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,notes
DNMT1,XP_029197815.1,g53952,81.904,1586,260,11,1,1567,1,1578,0,2634,
DNMT1,XP_029197815.1,g48416,62.5,48,16,1,594,639,586,633,8.29E-11,67.8,
DNMT1,XP_029197815.1,g3074,38.667,75,45,1,565,638,649,723,1.72E-07,57.4,
DNMT1,XP_029197815.1,g41443,34.247,73,45,1,4,73,5,77,7.55E-06,47.4,
DNMT3A,PFX23237.1,g25804,69.626,721,205,5,1,714,1,714,0,1046,
DNMT3A,PFX23237.1,g2238,32.353,102,59,4,289,382,510,609,4.13E-08,57.8,
DNMT3A,PFX23237.1,adi2mcaRNA26694_R0,31.481,108,69,2,32,137,1271,1375,5.97E-08,57.4,
TET1,XP_022807504.1,adi2mcaRNA27872_R0,59.133,1407,485,34,1,1353,1,1371,0,1502,
MBD2,XP_032230201.1,g53132,58.527,258,99,4,1,251,1,257,8.95E-108,313,
MBD2,XP_032230201.1,g17165,37.313,67,38,1,4,66,5,71,9.87E-06,46.6,
MBD3,XP_020905893.1,g53132,58.846,260,101,4,1,257,1,257,2.28E-110,320,
UHRF1,XP_001623403.2,adi2mcaRNA19502_R0,42.424,132,52,4,173,287,407,531,3.22E-20,94.4,
UHRF1,XP_001623403.2,adi2mcaRNA19502_R1,48.333,60,28,2,230,287,455,513,1.41E-10,64.3,
BRG1,PFX18089.1,g68733,85.92,1598,190,6,26,1607,1,1579,0,2558,
BRG1,PFX18089.1,g61145,86.008,1558,182,6,67,1607,1,1539,0,2474,
BRG1,PFX18089.1,g68729,43.113,726,323,19,2552,3194,28,746,1.20E-178,576,
BRG1,PFX18089.1,g61141,43.113,726,323,19,2552,3194,28,746,5.42E-178,574,
BRG1,PFX18089.1,g53908,45.681,521,248,9,650,1166,110,599,8.29E-133,446,
BRG1,PFX18089.1,g24060,45.681,521,248,9,650,1166,110,599,8.29E-133,446,
BRG1,PFX18089.1,g30149,44.8,500,237,7,676,1164,510,981,1.91E-114,404,
BRG1,PFX18089.1,g61157,34.527,782,387,24,2515,3199,34,787,7.05E-114,388,
BRG1,PFX18089.1,g35549,41.839,533,259,13,688,1191,775,1285,3.35E-107,387,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,34.176,752,376,23,2470,3122,2279,3010,2.07E-106,385,
BRG1,PFX18089.1,g68729,49.025,359,177,5,1611,1965,436,792,2.21E-110,377,
BRG1,PFX18089.1,g61141,49.296,355,174,5,1611,1961,436,788,1.94E-110,377,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.387,822,462,27,2435,3183,3068,3860,4.75E-101,367,
BRG1,PFX18089.1,g3893,40.183,545,273,11,683,1203,32,547,1.05E-103,359,
BRG1,PFX18089.1,g9128,40.183,545,273,11,683,1203,32,547,1.08E-103,359,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,32.81,701,313,19,2571,3193,797,1417,9.41E-91,333,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,34.473,673,324,21,2573,3148,16,668,1.44E-97,332,
BRG1,PFX18089.1,g40411,38.051,544,276,13,676,1174,317,844,5.45E-94,327,
BRG1,PFX18089.1,g38588,37.868,544,277,13,676,1174,316,843,6.20E-94,327,
BRG1,PFX18089.1,adi2mcaRNA27141_R0,39.051,548,230,14,701,1183,25,533,2.50E-96,326,
BRG1,PFX18089.1,g37237,44.479,317,159,5,675,987,973,1276,1.86E-75,282,
BRG1,PFX18089.1,g48241,44.479,317,159,5,675,987,973,1276,1.88E-75,282,
BRG1,PFX18089.1,g70713,34.783,529,288,13,684,1163,1314,1834,1.05E-74,279,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,34.915,527,284,18,2673,3193,33,506,1.72E-73,276,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,33.762,622,267,22,2591,3201,27,514,5.91E-74,263,
BRG1,PFX18089.1,g34810,30.085,585,338,17,457,1028,300,826,5.02E-67,254,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,40.75,400,213,16,2322,2708,3075,3463,2.10E-66,253,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,36.09,399,196,12,2846,3193,535,925,3.46E-63,241,
BRG1,PFX18089.1,adi2mcaRNA21955_R0,35.949,395,222,9,789,1164,20,402,2.70E-62,234,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,37.322,351,201,10,2847,3193,99,434,2.31E-61,234,
BRG1,PFX18089.1,g25032,37.607,351,200,10,2847,3193,131,466,3.12E-63,233,
BRG1,PFX18089.1,g48242,33.537,492,288,12,688,1148,300,783,6.99E-62,232,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,40.281,427,222,19,2306,2713,2277,2689,8.51E-60,231,
BRG1,PFX18089.1,g37238,33.806,494,284,14,688,1148,311,794,1.39E-61,231,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,36.752,351,203,10,2847,3193,895,1230,1.03E-59,229,
BRG1,PFX18089.1,g546,31.8,500,291,19,1612,2095,741,1206,1.41E-59,228,
BRG1,PFX18089.1,g21633,30.769,533,293,14,688,1156,117,637,5.17E-60,227,
BRG1,PFX18089.1,g47624,37.607,351,197,9,1612,1955,28,363,1.80E-57,223,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,35.795,352,209,8,2847,3194,141,479,8.63E-57,220,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,41.049,324,166,11,1613,1920,611,925,1.51E-56,219,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,39.49,314,172,9,1612,1921,136,435,4.48E-56,217,
BRG1,PFX18089.1,g25032,40.127,314,170,10,1612,1921,168,467,1.15E-57,216,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,38.978,313,175,8,1612,1921,932,1231,2.58E-55,215,
BRG1,PFX18089.1,g47624,35.938,320,190,7,2879,3193,22,331,3.31E-53,209,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,39.744,312,173,9,1612,1920,179,478,4.45E-53,208,
BRG1,PFX18089.1,g26421,32.692,468,288,10,710,1155,147,609,6.92E-55,207,
BRG1,PFX18089.1,g68729,40.841,333,184,10,2347,2673,28,353,1.48E-53,206,
BRG1,PFX18089.1,g61141,40.841,333,184,10,2347,2673,28,353,2.13E-53,206,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,29.86,499,266,17,1612,2104,512,932,2.09E-51,203,
BRG1,PFX18089.1,g61157,34.842,442,211,15,2345,2735,28,443,1.64E-50,197,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,34.699,366,203,14,2834,3192,469,805,1.18E-49,197,
BRG1,PFX18089.1,g546,34.653,303,180,9,2885,3184,741,1028,1.11E-49,196,
BRG1,PFX18089.1,g58794,33.6,375,211,15,2840,3193,216,573,7.48E-51,195,
BRG1,PFX18089.1,g11801,33.962,371,215,15,2840,3193,83,440,2.07E-49,194,
BRG1,PFX18089.1,g58777,34.053,417,236,17,2803,3193,283,686,6.29E-49,194,
BRG1,PFX18089.1,g61157,35.91,401,187,14,2303,2649,25,409,1.17E-48,191,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,44.407,295,149,12,2385,2673,816,1101,4.67E-47,189,
BRG1,PFX18089.1,g61157,35.238,315,179,11,1613,1920,485,781,5.29E-47,186,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,33.538,325,186,12,1612,1924,1423,1729,5.23E-46,185,
BRG1,PFX18089.1,g58777,33.679,386,218,14,2836,3193,644,1019,2.82E-46,185,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.445,353,220,12,2848,3193,1388,1725,1.68E-45,184,
BRG1,PFX18089.1,adi2mcaRNA1606_R1,37.793,299,163,8,1629,1920,148,430,3.06E-47,184,
BRG1,PFX18089.1,g68729,41.581,291,154,10,2301,2585,64,344,2.53E-46,183,
BRG1,PFX18089.1,g61141,41.581,291,154,10,2301,2585,64,344,3.41E-46,183,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,30.31,452,262,16,2633,3058,33,457,7.52E-45,182,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,33.724,341,200,11,2860,3186,461,789,2.83E-45,182,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,34.106,302,181,8,2847,3144,1200,1487,1.21E-44,180,
BRG1,PFX18089.1,g68729,38.739,333,188,14,2309,2633,29,353,4.30E-45,179,
BRG1,PFX18089.1,g61141,38.739,333,188,14,2309,2633,29,353,6.16E-45,179,
BRG1,PFX18089.1,adi2mcaRNA9965_R0,45.662,219,95,5,678,873,274,491,2.88E-44,179,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,36.42,324,169,11,1605,1911,484,787,1.24E-43,177,
BRG1,PFX18089.1,g58794,33.535,331,193,9,1613,1930,267,583,1.00E-44,176,
BRG1,PFX18089.1,g58774,33.244,373,215,16,2840,3193,314,671,1.17E-44,176,
BRG1,PFX18089.1,g63492,46.535,202,99,4,2165,2359,16,215,6.40E-45,174,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,32.908,392,229,15,2814,3186,300,676,3.62E-43,174,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,36.948,249,149,6,1676,1924,270,510,3.37E-42,173,
BRG1,PFX18089.1,g7981,46.535,202,99,4,2165,2359,16,215,1.02E-44,173,
BRG1,PFX18089.1,g25032,33.775,302,184,8,2847,3144,436,725,2.97E-43,172,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,32.266,406,229,16,2814,3186,619,1011,1.84E-42,172,
BRG1,PFX18089.1,adi2mcaRNA4632_R0,35.331,317,179,10,1608,1912,1247,1549,2.88E-42,172,
BRG1,PFX18089.1,adi2mcaRNA4632_R1,34.688,320,183,10,1608,1915,1254,1559,5.40E-42,172,
BRG1,PFX18089.1,g37237,50.296,169,80,2,1004,1169,1751,1918,8.18E-42,171,
BRG1,PFX18089.1,g48241,50.595,168,79,2,1004,1168,1751,1917,1.02E-41,171,
BRG1,PFX18089.1,g34810,49.704,169,81,2,1003,1168,1255,1422,5.98E-42,171,
BRG1,PFX18089.1,adi2mcaRNA1606_R1,34.237,295,171,10,2914,3199,156,436,7.26E-43,171,
BRG1,PFX18089.1,g58774,35.737,319,183,12,2885,3193,46,352,7.13E-43,171,
BRG1,PFX18089.1,adi2mcaRNA1606_R1,31.861,317,178,8,2847,3136,400,705,1.30E-42,170,
BRG1,PFX18089.1,g11801,33.77,305,155,9,1641,1922,162,442,1.94E-41,169,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,32.923,325,199,11,2847,3165,1694,2005,7.96E-41,168,
BRG1,PFX18089.1,g58777,30.723,332,185,8,1613,1922,380,688,9.90E-41,167,
BRG1,PFX18089.1,g7974,55.556,144,57,3,2165,2301,16,159,6.54E-47,167,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,34.937,395,180,15,2392,2735,1,369,1.64E-41,166,
BRG1,PFX18089.1,g63495,54.861,144,58,3,2165,2301,16,159,2.56E-46,166,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,37.634,279,154,11,2918,3186,89,357,2.96E-40,165,
BRG1,PFX18089.1,g58774,31.672,341,186,9,1613,1930,46,362,9.64E-41,164,
BRG1,PFX18089.1,g61157,36.278,317,152,10,2283,2555,91,401,9.20E-40,163,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,30.286,525,293,20,1612,2088,2778,3277,2.78E-39,163,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,34.615,286,171,7,1612,1892,1731,2005,3.77E-39,163,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,30.792,341,189,9,1613,1930,58,374,1.45E-39,163,
BRG1,PFX18089.1,g37578,34.564,298,177,8,1632,1920,2737,3025,2.68E-39,163,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,34.582,347,164,11,2353,2649,2,335,3.34E-40,162,
BRG1,PFX18089.1,g58774,30.499,341,190,9,1613,1930,365,681,4.35E-40,162,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,29.609,358,205,9,1613,1947,377,710,2.23E-39,162,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,34,300,180,8,1632,1922,1040,1330,5.16E-39,162,
BRG1,PFX18089.1,g25026,33.016,315,195,10,2880,3193,125,424,4.60E-39,161,
BRG1,PFX18089.1,adi2mcaRNA15483_R2,30.904,343,187,11,1613,1930,712,1029,8.44E-39,160,
BRG1,PFX18089.1,g37578,30.556,324,197,9,2886,3193,4023,4334,2.19E-38,160,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,37.602,367,188,19,2260,2606,774,1119,4.66E-38,159,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,34.211,266,157,8,1613,1871,411,665,3.30E-39,159,
BRG1,PFX18089.1,g58777,27.934,426,251,13,1613,2008,713,1112,2.92E-38,159,
BRG1,PFX18089.1,g37578,35.517,290,166,10,1641,1920,4056,4334,4.40E-38,159,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,34.627,335,157,9,2313,2594,1,326,3.98E-39,158,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,36.278,317,152,10,2283,2555,17,327,4.73E-39,158,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,31.915,329,193,12,2886,3196,1016,1331,8.87E-38,158,
BRG1,PFX18089.1,g547,34.211,304,138,11,2632,2902,45,319,2.93E-38,158,
BRG1,PFX18089.1,g37578,31.611,329,190,13,2886,3194,2713,3026,2.90E-37,157,
BRG1,PFX18089.1,adi2mcaRNA4632_R1,25.202,742,435,38,2538,3200,871,1571,3.15E-37,156,
BRG1,PFX18089.1,g29285,32.841,271,171,5,2875,3139,793,1058,2.79E-37,156,
BRG1,PFX18089.1,g58794,36.719,256,143,9,2948,3193,8,254,1.30E-37,154,
BRG1,PFX18089.1,adi2mcaRNA4632_R0,27.097,465,260,20,2786,3200,1129,1564,8.63E-37,154,
BRG1,PFX18089.1,g25026,36.184,304,172,13,1609,1908,126,411,5.65E-37,154,
BRG1,PFX18089.1,adi2mcaRNA1606_R1,36.885,244,137,6,1593,1828,438,672,1.59E-36,151,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,35.039,254,113,6,1675,1927,313,515,1.98E-36,150,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,36.226,265,156,8,1611,1872,1235,1489,6.71E-35,148,
BRG1,PFX18089.1,g20848,33.333,252,157,5,2894,3139,4,250,3.94E-36,148,
BRG1,PFX18089.1,g546,41.848,184,99,5,2613,2790,1042,1223,1.05E-34,147,
BRG1,PFX18089.1,g37578,33.218,289,173,9,1643,1920,1441,1720,4.69E-34,146,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.088,386,228,16,1610,1971,3552,3923,7.80E-34,145,
BRG1,PFX18089.1,g58794,34.328,268,149,10,1676,1930,11,264,1.43E-34,145,
BRG1,PFX18089.1,g37578,32.667,300,177,10,2908,3193,1432,1720,8.95E-34,145,
BRG1,PFX18089.1,g546,45.238,168,78,7,2471,2630,1062,1223,1.12E-33,144,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,33.221,298,177,9,1632,1920,2345,2629,1.30E-33,144,
BRG1,PFX18089.1,g547,36.8,250,118,12,2471,2687,46,288,5.68E-34,144,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,29.938,324,196,11,2886,3193,2321,2629,1.62E-32,141,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,41.969,193,102,6,2443,2633,45,229,8.04E-32,139,
BRG1,PFX18089.1,g28170,43.333,150,84,1,2161,2309,502,651,8.85E-33,139,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,28.112,498,259,21,2540,3010,30,455,9.59E-32,138,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,41.753,194,103,7,2514,2705,35,220,1.24E-31,138,
BRG1,PFX18089.1,g25032,33.955,268,162,9,1611,1873,471,728,2.72E-32,137,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,29.261,352,169,13,2847,3193,404,680,1.66E-31,137,
BRG1,PFX18089.1,g546,44.242,165,81,6,2593,2749,1062,1223,2.40E-31,136,
BRG1,PFX18089.1,g546,43.558,163,85,3,2673,2835,1062,1217,2.56E-31,136,
BRG1,PFX18089.1,g28164,48.12,133,68,1,2178,2309,95,227,5.25E-34,136,
BRG1,PFX18089.1,g547,36.91,233,115,10,2387,2592,45,272,5.31E-31,135,
BRG1,PFX18089.1,g28170,43.046,151,82,3,2161,2309,371,519,3.04E-31,135,
BRG1,PFX18089.1,g28163,51.754,114,54,1,2178,2290,115,228,1.89E-34,134,
BRG1,PFX18089.1,g29285,29.412,323,207,9,1613,1920,804,1120,2.37E-30,133,
BRG1,PFX18089.1,g63496,48.76,121,60,2,2174,2292,25,145,1.45E-31,133,
BRG1,PFX18089.1,g7973,48.76,121,60,2,2174,2292,25,145,1.46E-31,133,
BRG1,PFX18089.1,g546,40.351,171,79,6,2519,2669,1055,1222,3.24E-30,132,
BRG1,PFX18089.1,g547,35.498,231,113,9,2348,2549,46,269,5.82E-30,131,
BRG1,PFX18089.1,g28165,49.587,121,59,1,2161,2281,325,443,1.65E-30,131,
BRG1,PFX18089.1,g58777,33.333,258,155,9,2836,3083,74,324,3.93E-29,129,
BRG1,PFX18089.1,g58777,32.836,201,133,2,1613,1811,129,329,7.39E-29,128,
BRG1,PFX18089.1,g37578,31.402,328,191,14,1613,1923,89,399,1.34E-28,128,
BRG1,PFX18089.1,g20848,32.129,249,155,7,1642,1880,30,274,1.52E-29,127,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,30.888,259,164,7,1663,1920,1173,1417,7.79E-28,125,
BRG1,PFX18089.1,g37570,33.766,231,127,7,1590,1802,37,259,1.04E-29,125,
BRG1,PFX18089.1,g68179,26.36,478,279,14,688,1158,183,594,2.49E-28,125,
BRG1,PFX18089.1,g28165,47.143,140,68,4,2171,2307,464,600,2.02E-28,124,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,40.11,182,94,7,3016,3193,1,171,3.20E-27,123,
BRG1,PFX18089.1,g28170,41.447,152,84,3,2155,2304,628,776,1.97E-27,122,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,43.75,160,84,4,2305,2462,65,220,4.04E-26,120,
BRG1,PFX18089.1,g547,35.169,236,118,10,2304,2509,41,271,1.29E-26,120,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,38.636,220,124,7,2302,2521,26,234,8.51E-26,119,
BRG1,PFX18089.1,g25032,38.554,166,89,4,3035,3193,2,161,9.97E-26,117,
BRG1,PFX18089.1,g546,42.771,166,83,7,2304,2462,1057,1217,1.35E-25,117,
BRG1,PFX18089.1,g28164,41.549,142,79,2,2156,2296,205,343,2.94E-27,117,
BRG1,PFX18089.1,g46689,48.214,112,57,1,2174,2284,31,142,7.45E-26,117,
BRG1,PFX18089.1,g37578,26.948,308,179,11,1653,1954,1134,1401,6.06E-25,116,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.803,305,119,12,2289,2511,2392,2689,1.81E-24,114,
BRG1,PFX18089.1,g546,42.857,168,83,8,2348,2508,1062,1223,1.01E-24,114,
BRG1,PFX18089.1,adi2mcaRNA1494_R0,34.066,182,109,5,1739,1920,1,171,1.24E-24,114,
BRG1,PFX18089.1,g37578,26.836,354,228,12,2840,3181,2354,2688,2.11E-24,114,
BRG1,PFX18089.1,g28163,48.305,118,53,1,2194,2311,2,111,1.66E-27,114,
BRG1,PFX18089.1,g37570,27.972,286,172,11,2849,3109,20,296,5.05E-26,114,
BRG1,PFX18089.1,g28164,42,150,73,4,2194,2330,2,150,5.51E-26,113,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,26.353,425,258,18,1680,2095,2042,2420,1.01E-23,112,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,29.936,314,144,13,1611,1920,439,680,8.18E-24,112,
BRG1,PFX18089.1,g58775,36.898,187,102,8,3016,3193,1,180,5.63E-26,112,
BRG1,PFX18089.1,g37578,28.428,299,183,10,1624,1908,2407,2688,1.99E-23,111,
BRG1,PFX18089.1,g2238,27.711,332,196,11,688,984,1101,1423,5.12E-23,109,
BRG1,PFX18089.1,g37578,30.909,275,164,9,1643,1908,3741,3998,8.85E-23,108,
BRG1,PFX18089.1,g37578,26.648,364,229,13,2835,3181,3656,3998,2.57E-22,107,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,25.779,353,234,16,2849,3193,650,982,2.90E-22,106,
BRG1,PFX18089.1,g2238,36.97,165,92,3,1011,1163,1643,1807,4.59E-22,106,
BRG1,PFX18089.1,adi2mcaRNA6366_R1,36.97,165,92,3,1011,1163,244,408,3.64E-22,105,
BRG1,PFX18089.1,g28263,32.24,183,94,3,1009,1170,806,979,1.05E-21,105,
BRG1,PFX18089.1,adi2mcaRNA15145_R1,29.323,266,150,8,710,943,309,568,6.89E-22,104,
BRG1,PFX18089.1,g5456,44.531,128,65,2,678,803,674,797,9.85E-22,104,
