Epi.gene,queryprot,gene_id,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,notes
BRG1,PFX18089.1,adi2mcaRNA11746_R1,27.839,273,175,8,1643,1908,734,991,3.05E-21,103,
BRG1,PFX18089.1,g25031,23.445,418,271,14,2813,3198,249,649,1.69E-21,103,
BRG1,PFX18089.1,g25031,27.003,337,213,14,1612,1934,346,663,1.76E-21,103,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,41.045,268,133,13,2347,2606,28,278,3.94E-21,102,
BRG1,PFX18089.1,adi2mcaRNA23539_R0,27.003,337,211,15,1612,1934,686,1001,5.64E-21,102,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,25.141,354,237,11,2839,3181,1960,2296,7.22E-21,102,
BRG1,PFX18089.1,g25035,45.139,144,66,6,1606,1737,13,155,1.79E-24,102,
BRG1,PFX18089.1,adi2mcaRNA9764_R0,30.556,216,142,4,733,945,17,227,3.25E-22,102,
BRG1,PFX18089.1,adi2mcaRNA9965_R0,43.537,147,65,6,1031,1165,436,576,1.37E-20,101,
BRG1,PFX18089.1,g37578,27.985,268,158,12,2927,3181,1134,1379,1.55E-20,101,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,30.325,277,163,11,1643,1908,2039,2296,1.34E-20,101,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,32.423,293,144,9,2507,2751,24,310,1.13E-20,100,
BRG1,PFX18089.1,g58775,32.71,214,98,9,1739,1930,1,190,8.18E-22,100,
BRG1,PFX18089.1,adi2mcaRNA18420_R0,36.257,171,101,4,1013,1179,726,892,1.76E-20,100,
BRG1,PFX18089.1,g25032,34.132,167,99,5,1758,1920,2,161,5.44E-20,98.6,
BRG1,PFX18089.1,g25026,27.068,266,179,9,2849,3108,394,650,1.58E-19,97.8,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,25.352,355,235,16,2849,3193,233,567,2.14E-19,97.4,
BRG1,PFX18089.1,g37578,24.691,324,220,10,2886,3197,89,400,2.80E-19,97.4,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,44.444,126,64,5,2302,2423,3340,3463,4.21E-19,97.1,
BRG1,PFX18089.1,g12811,38.129,139,63,2,2593,2708,38,176,1.75E-21,97.1,
BRG1,PFX18089.1,g41519,38.129,139,63,2,2593,2708,38,176,1.87E-21,97.1,
BRG1,PFX18089.1,g1380,33.553,152,92,3,2165,2313,15,160,7.61E-21,96.7,
BRG1,PFX18089.1,g25031,23.423,333,232,11,2873,3198,2,318,4.38E-19,96.3,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,25.284,352,227,13,2847,3181,659,991,9.50E-19,95.5,
BRG1,PFX18089.1,g25035,38.06,134,75,4,2889,3014,22,155,1.24E-21,94.7,
BRG1,PFX18089.1,g546,43.939,132,65,4,2296,2420,1088,1217,1.81E-18,94.4,
BRG1,PFX18089.1,g25031,26.844,339,208,16,1612,1931,12,329,1.51E-18,94.4,
BRG1,PFX18089.1,g12811,35.915,142,68,4,2471,2590,38,178,1.46E-20,94.4,
BRG1,PFX18089.1,g41519,35.915,142,68,4,2471,2590,38,178,1.68E-20,94.4,
BRG1,PFX18089.1,g46687,41.346,104,60,1,2178,2280,31,134,1.14E-18,93.6,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,30.612,294,145,13,2471,2714,29,313,7.52E-18,91.7,
BRG1,PFX18089.1,g37578,27.17,265,171,9,1653,1908,5058,5309,1.86E-17,91.7,
BRG1,PFX18089.1,adi2mcaRNA18420_R0,29.688,192,119,4,799,985,418,598,1.46E-17,91.3,
BRG1,PFX18089.1,g55387,32.45,151,93,3,2166,2313,16,160,1.83E-18,89.7,
BRG1,PFX18089.1,g64135,44.681,94,49,1,1378,1471,461,551,5.69E-17,89.7,
BRG1,PFX18089.1,adi2mcaRNA21693_R0,26.101,318,207,13,1612,1920,269,567,7.95E-17,89,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,39.367,221,114,9,2307,2520,66,273,7.12E-17,88.6,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,27.917,240,149,9,2956,3186,2043,2267,1.73E-16,88.2,
BRG1,PFX18089.1,g20848,32.432,222,139,9,1619,1836,49,263,3.36E-16,85.9,
BRG1,PFX18089.1,g25027,44.762,105,51,3,1640,1737,69,173,1.33E-16,85.9,
BRG1,PFX18089.1,g46436,39.823,113,62,2,2173,2281,195,305,4.69E-16,85.9,
BRG1,PFX18089.1,g25026,29.961,257,161,11,1598,1844,415,662,8.12E-16,85.5,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,25.263,285,188,9,1642,1920,425,690,1.64E-15,85.1,
BRG1,PFX18089.1,g12811,33.562,146,70,3,2552,2672,37,180,2.94E-17,84.7,
BRG1,PFX18089.1,g41519,33.562,146,70,3,2552,2672,37,180,2.83E-17,84.7,
BRG1,PFX18089.1,g37578,22.09,335,225,8,1599,1930,2100,2401,2.56E-15,84.3,
BRG1,PFX18089.1,g12811,35.811,148,66,5,2625,2748,35,177,3.80E-17,84.3,
BRG1,PFX18089.1,g41519,35.811,148,66,5,2625,2748,35,177,4.91E-17,84,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,24.116,311,214,10,1621,1924,1707,2002,5.26E-15,83.2,
BRG1,PFX18089.1,g37578,23.684,342,225,10,1642,1979,4738,5047,7.35E-15,82.8,
BRG1,PFX18089.1,g64135,37.288,118,70,2,1362,1476,614,730,1.14E-14,82,
BRG1,PFX18089.1,g54244,35.156,128,76,4,2178,2301,113,237,2.93E-15,82,
BRG1,PFX18089.1,g58794,30.601,183,114,7,2836,3011,531,707,1.04E-14,81.6,
BRG1,PFX18089.1,g64135,37.931,116,69,1,1364,1476,767,882,1.80E-14,81.3,
BRG1,PFX18089.1,g68729,34.014,147,87,4,2278,2420,204,344,3.55E-14,80.1,
BRG1,PFX18089.1,g61141,34.014,147,87,4,2278,2420,204,344,3.80E-14,80.1,
BRG1,PFX18089.1,g11799,39.423,104,58,4,3016,3114,1,104,8.44E-17,80.1,
BRG1,PFX18089.1,g58777,27.823,248,135,11,2978,3193,132,367,5.49E-14,79.7,
BRG1,PFX18089.1,g37578,25.41,366,225,16,2839,3181,4969,5309,6.88E-14,79.7,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,26.429,280,174,10,2925,3194,434,691,5.73E-14,79.7,
BRG1,PFX18089.1,g28263,33.333,135,85,3,812,943,487,619,1.37E-13,78.2,
BRG1,PFX18089.1,g54244,34.459,148,86,5,2165,2308,234,374,5.09E-14,78.2,
BRG1,PFX18089.1,g12811,32.624,141,71,3,2388,2506,38,176,7.23E-15,77.8,
BRG1,PFX18089.1,g546,40.206,97,47,1,2747,2843,1055,1140,2.57E-13,77.4,
BRG1,PFX18089.1,g41519,32.624,141,71,3,2388,2506,38,176,9.15E-15,77.4,
BRG1,PFX18089.1,g25027,38.614,101,58,2,2918,3014,73,173,1.55E-13,76.3,
BRG1,PFX18089.1,g12537,52.113,71,33,1,1086,1156,4,73,4.12E-13,75.5,
BRG1,PFX18089.1,g37578,24.281,313,214,12,1621,1924,3406,3704,2.34E-12,74.7,
BRG1,PFX18089.1,g547,36.066,122,75,3,2283,2403,170,289,1.67E-12,74.7,
BRG1,PFX18089.1,g7157,31.944,144,82,5,2171,2309,22,154,2.98E-13,73.9,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,32.026,153,81,6,2707,2852,2234,2370,4.44E-12,73.6,
BRG1,PFX18089.1,g12811,33.333,147,73,4,2670,2792,35,180,2.36E-13,73.2,
BRG1,PFX18089.1,g12811,32.117,137,71,3,2433,2548,41,176,2.82E-13,73.2,
BRG1,PFX18089.1,g12811,33.571,140,69,3,2308,2423,37,176,3.67E-13,72.8,
BRG1,PFX18089.1,g41519,33.333,147,73,4,2670,2792,35,180,3.07E-13,72.8,
BRG1,PFX18089.1,g41519,32.117,137,71,3,2433,2548,41,176,3.53E-13,72.8,
BRG1,PFX18089.1,g41519,33.571,140,69,3,2308,2423,37,176,4.64E-13,72.4,
BRG1,PFX18089.1,g28165,34.454,119,63,4,2196,2305,215,327,1.22E-11,71.2,
BRG1,PFX18089.1,g37578,22.93,314,214,12,1618,1920,785,1081,2.96E-11,70.9,
BRG1,PFX18089.1,g547,36.264,91,57,1,2749,2838,41,131,2.44E-11,70.9,
BRG1,PFX18089.1,g28165,30.579,121,81,2,2171,2289,63,182,2.24E-11,70.5,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,37.209,258,145,9,2298,2548,18,265,4.84E-11,69.3,
BRG1,PFX18089.1,g58775,27.586,203,138,5,2814,3011,116,314,1.29E-11,69.3,
BRG1,PFX18089.1,g28170,36.275,102,55,3,2196,2288,261,361,1.10E-10,68.6,
BRG1,PFX18089.1,g64135,33.333,90,59,1,1381,1470,292,380,1.46E-10,68.6,
BRG1,PFX18089.1,g68729,33.824,136,82,5,1987,2122,187,314,1.51E-10,68.2,
BRG1,PFX18089.1,g61141,33.824,136,82,5,1987,2122,187,314,1.63E-10,68.2,
BRG1,PFX18089.1,g15722,26.423,246,137,6,913,1158,1,202,8.37E-11,67.4,
BRG1,PFX18089.1,g58794,34.021,97,64,0,1641,1737,614,710,2.82E-10,67,
BRG1,PFX18089.1,g58777,26.693,251,146,10,1694,1938,167,385,4.32E-10,67,
BRG1,PFX18089.1,adi2mcaRNA11091_R0,37.931,116,63,6,1987,2099,146,255,3.77E-10,66.6,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,23.982,221,155,5,1653,1864,3313,3529,5.75E-10,66.6,
BRG1,PFX18089.1,g12811,32.886,149,67,6,2713,2838,38,176,3.98E-11,66.6,
BRG1,PFX18089.1,g41519,32.886,149,67,6,2713,2838,38,176,4.71E-11,66.6,
BRG1,PFX18089.1,g11799,44.444,72,34,3,1739,1806,1,70,5.54E-12,66.6,
BRG1,PFX18089.1,g45401,31.579,152,88,5,715,859,1,143,5.57E-10,66.6,
BRG1,PFX18089.1,g37570,25.301,249,118,9,2894,3079,116,359,2.56E-10,66.2,
BRG1,PFX18089.1,g37578,23.188,276,188,11,2927,3194,823,1082,1.38E-09,65.5,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,25.352,142,102,3,1612,1751,291,430,1.75E-09,65.1,
BRG1,PFX18089.1,g58775,30.851,94,65,0,1641,1734,221,314,3.21E-10,65.1,
BRG1,PFX18089.1,g54244,38.372,86,52,1,2197,2281,2,87,1.05E-09,64.7,
BRG1,PFX18089.1,g37578,21.854,302,207,9,2902,3193,2109,2391,3.33E-09,64.3,
BRG1,PFX18089.1,g6183,26.633,199,110,6,2359,2547,220,392,2.21E-09,64.3,
BRG1,PFX18089.1,g64135,30.693,101,69,1,1372,1472,94,193,4.80E-09,63.5,
BRG1,PFX18089.1,g68729,37.069,116,66,4,1981,2095,142,251,4.79E-09,63.2,
BRG1,PFX18089.1,g61141,37.069,116,66,4,1981,2095,142,251,5.26E-09,63.2,
BRG1,PFX18089.1,adi2mcaRNA26989_R0,40.217,92,50,3,2580,2668,8291,8380,1.26E-08,62.4,
BRG1,PFX18089.1,g37578,24.399,291,182,13,2918,3193,4740,5007,1.81E-08,61.6,
BRG1,PFX18089.1,g37570,25.946,185,106,6,1643,1802,181,359,8.84E-09,61.2,
BRG1,PFX18089.1,g25031,38.095,84,38,2,2753,2835,649,719,2.20E-08,61.2,
BRG1,PFX18089.1,adi2mcaRNA35282_R0,30.928,194,82,7,1957,2112,33,212,2.61E-08,60.5,
BRG1,PFX18089.1,g27204,32.174,115,70,2,1355,1467,709,817,3.68E-08,60.5,
BRG1,PFX18089.1,g61157,30.043,233,111,9,1918,2112,68,286,3.91E-08,60.1,
BRG1,PFX18089.1,g55388,30.894,123,76,4,2165,2280,25,145,1.51E-08,60.1,
BRG1,PFX18089.1,g1381,29.752,121,80,3,2165,2280,26,146,1.77E-08,59.7,
BRG1,PFX18089.1,g58777,32.075,106,60,4,3093,3193,18,116,7.69E-08,59.3,
BRG1,PFX18089.1,g34553,30.357,112,64,4,2182,2280,32,142,2.43E-08,58.9,
BRG1,PFX18089.1,adi2mcaRNA11746_R1,23.571,280,183,12,2925,3193,1739,1998,1.67E-07,58.5,
BRG1,PFX18089.1,g6183,33.083,133,69,8,2511,2627,264,392,1.25E-07,58.5,
BRG1,PFX18089.1,g6183,32.374,139,72,7,2623,2748,266,395,1.70E-07,58.2,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.148,122,72,6,1987,2104,3263,3376,4.12E-07,57.4,
BRG1,PFX18089.1,g25031,41.096,73,42,1,2307,2379,648,719,3.89E-07,57,
BRG1,PFX18089.1,g25031,40.541,74,39,2,2713,2785,650,719,4.09E-07,57,
BRG1,PFX18089.1,g28170,25.833,120,88,1,2171,2289,109,228,4.96E-07,56.6,
BRG1,PFX18089.1,g25031,44.048,84,41,5,2624,2705,640,719,5.10E-07,56.6,
BRG1,PFX18089.1,g4244,37.143,70,43,1,1393,1461,187,256,4.00E-07,56.6,
BRG1,PFX18089.1,g37578,24.028,283,181,14,2925,3193,3438,3700,9.10E-07,56.2,
BRG1,PFX18089.1,g25035,30.4,125,76,5,1663,1779,30,151,3.69E-08,55.8,
BRG1,PFX18089.1,g6183,29.851,134,61,5,2552,2665,270,390,1.16E-06,55.5,
BRG1,PFX18089.1,adi2mcaRNA26989_R0,36.047,86,46,3,2754,2838,8303,8380,1.33E-06,55.5,
BRG1,PFX18089.1,adi2mcaRNA14719_R0,31.373,153,92,9,1985,2134,3300,3442,5.81E-06,53.5,
BRG1,PFX18089.1,g25031,41.379,87,45,4,2500,2585,638,719,4.11E-06,53.5,
BRG1,PFX18089.1,adi2mcaRNA10406_R0,31.193,109,71,3,2176,2281,20,127,4.85E-06,53.5,
BRG1,PFX18089.1,g61141,28.655,171,94,6,1927,2095,189,333,6.47E-06,53.1,
BRG1,PFX18089.1,g58777,37.975,79,41,3,1861,1938,63,134,7.65E-06,52.8,
BRG1,PFX18089.1,g6183,31.298,131,80,5,2467,2589,267,395,7.26E-06,52.8,
BRG1,PFX18089.1,g35192,24.627,134,97,1,1369,1498,627,760,7.67E-06,52.8,
BRG1,PFX18089.1,g11798,33.824,68,45,0,1675,1742,10,77,1.85E-06,51.6,
BRG1,PFX18089.1,g20065,28.302,106,73,1,1362,1467,76,178,2.55E-06,51.2,
BRG1,PFX18089.1,g11798,37.143,70,42,1,2948,3017,8,75,5.11E-06,50.4,
SMG,XP_032221815.1,g4639,61.398,658,218,19,1,645,26,660,0,702,
SMG,XP_032221815.1,g11098,61.398,658,218,19,1,645,1,635,0,701,
SMG,XP_032221815.1,g27048,44.643,56,31,0,324,379,416,471,4.13E-07,53.9,
KAISO,NP_001082143.1,g60350,34.524,84,55,0,497,580,722,805,3.57E-13,73.9,
KAISO,NP_001082143.1,g40393,34.615,78,51,0,501,578,1115,1192,2.73E-11,68.2,
KAISO,NP_001082143.1,g12928,34.615,78,51,0,501,578,1048,1125,3.00E-11,67.8,
KAISO,NP_001082143.1,g32158,33.333,87,58,0,491,577,541,627,1.36E-10,65.5,
KAISO,NP_001082143.1,g34436,36.709,79,44,1,18,90,20,98,2.24E-10,64.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,40.909,88,51,1,503,590,47,133,1.90E-10,64.3,
KAISO,NP_001082143.1,g40393,35.294,85,54,1,497,581,1139,1222,5.19E-10,63.9,
KAISO,NP_001082143.1,g6736,35.849,106,62,2,10,110,28,132,3.51E-10,63.9,
KAISO,NP_001082143.1,g12928,35.294,85,54,1,497,581,1072,1155,5.82E-10,63.5,
KAISO,NP_001082143.1,g60350,30,100,69,1,482,581,651,749,7.32E-10,63.2,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,40.659,91,53,1,491,581,172,261,5.44E-10,63.2,
KAISO,NP_001082143.1,adi2mcaRNA25683_R1,35.106,94,59,1,501,594,426,517,5.50E-10,63.2,
KAISO,NP_001082143.1,g38041,27.2,125,90,1,491,615,650,773,8.42E-10,63.2,
KAISO,NP_001082143.1,g38041,37.079,89,54,2,496,583,342,429,8.56E-10,63.2,
KAISO,NP_001082143.1,g67873,35.922,103,60,2,494,596,163,259,3.42E-10,62.8,
KAISO,NP_001082143.1,g65537,35.922,103,60,2,494,596,163,259,3.77E-10,62.8,
KAISO,NP_001082143.1,g32015,30.952,84,54,2,498,577,226,309,4.25E-10,62.8,
KAISO,NP_001082143.1,g51355,32.911,79,53,0,503,581,310,388,6.35E-10,62.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,29.323,133,86,3,491,621,284,410,7.27E-10,62.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,36.792,106,61,2,491,596,175,274,9.39E-10,62.4,
KAISO,NP_001082143.1,g31742,31.818,88,56,2,495,578,324,411,1.07E-09,62.4,
KAISO,NP_001082143.1,g35982,34.615,78,50,1,501,577,276,353,1.28E-09,61.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,37.931,87,54,0,491,577,24,110,1.93E-09,61.6,
KAISO,NP_001082143.1,g67873,32.584,89,60,0,493,581,190,278,1.35E-09,60.8,
KAISO,NP_001082143.1,g65537,32.584,89,60,0,493,581,190,278,1.49E-09,60.8,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,37.363,91,56,1,491,581,144,233,2.97E-09,60.8,
KAISO,NP_001082143.1,g32009,32.143,112,68,2,11,115,12,122,3.41E-09,60.8,
KAISO,NP_001082143.1,g41662,30.233,86,58,1,494,579,273,356,2.80E-09,60.5,
KAISO,NP_001082143.1,g12823,37.374,99,54,3,18,110,20,116,3.81E-09,60.5,
KAISO,NP_001082143.1,g5850,32.558,86,58,0,493,578,974,1059,6.16E-09,60.5,
KAISO,NP_001082143.1,g17321,32.558,86,58,0,493,578,974,1059,6.22E-09,60.5,
KAISO,NP_001082143.1,adi2mcaRNA9586_R1,33.01,103,65,2,488,590,122,220,2.20E-09,60.1,
KAISO,NP_001082143.1,adi2mcaRNA9586_R0,33.01,103,65,2,488,590,122,220,2.20E-09,60.1,
KAISO,NP_001082143.1,g1875,34.615,78,51,0,501,578,332,409,3.65E-09,60.1,
KAISO,NP_001082143.1,g49491,31.206,141,77,5,501,637,298,422,4.14E-09,60.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,36.264,91,57,1,491,581,286,375,5.75E-09,60.1,
KAISO,NP_001082143.1,g32329,24.865,185,120,6,426,599,254,430,6.91E-09,60.1,
KAISO,NP_001082143.1,g11739,31.206,141,77,5,501,637,276,400,5.13E-09,59.7,
KAISO,NP_001082143.1,g5850,31.765,85,58,0,497,581,1062,1146,8.45E-09,59.7,
KAISO,NP_001082143.1,g17321,31.765,85,58,0,497,581,1062,1146,8.67E-09,59.7,
KAISO,NP_001082143.1,g38390,31.818,110,69,2,14,118,13,121,6.96E-09,59.7,
KAISO,NP_001082143.1,adi2mcaRNA4436_R0,31.008,129,73,4,5,119,8,134,1.04E-08,59.3,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,35.165,91,58,1,491,581,35,124,1.00E-08,58.9,
KAISO,NP_001082143.1,g62778,28.682,129,82,3,491,619,345,463,1.42E-08,58.9,
KAISO,NP_001082143.1,g17206,28.682,129,82,3,491,619,345,463,1.42E-08,58.9,
KAISO,NP_001082143.1,g15321,32.292,96,59,3,501,596,496,585,1.50E-08,58.9,
KAISO,NP_001082143.1,g15321,37.647,85,50,1,497,578,461,545,2.14E-08,58.5,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,36.364,99,62,1,491,589,360,457,1.81E-08,58.2,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,36.364,88,56,0,491,578,100,187,9.89E-09,58.2,
KAISO,NP_001082143.1,g19648,32.911,79,53,0,503,581,324,402,1.87E-08,58.2,
KAISO,NP_001082143.1,g15408,32.292,96,59,3,501,596,671,760,3.11E-08,58.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,38.462,91,55,1,491,581,91,180,2.71E-08,57.8,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,35.227,88,57,0,491,578,128,215,1.64E-08,57.8,
KAISO,NP_001082143.1,g62778,30.952,84,58,0,501,584,411,494,3.19E-08,57.8,
KAISO,NP_001082143.1,g17206,30.952,84,58,0,501,584,411,494,3.19E-08,57.8,
KAISO,NP_001082143.1,g15321,28.713,101,69,2,496,596,404,501,3.84E-08,57.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,33.962,106,64,2,491,596,224,323,2.25E-08,57.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,35.354,99,63,1,491,589,280,377,2.44E-08,57.8,
KAISO,NP_001082143.1,g11830,32.911,79,53,0,503,581,310,388,2.36E-08,57.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,33.613,119,72,4,491,609,188,299,2.54E-08,57.8,
KAISO,NP_001082143.1,g64414,30,80,56,0,497,576,1029,1108,3.48E-08,57.8,
KAISO,NP_001082143.1,g31455,29.221,154,101,5,491,643,349,495,3.57E-08,57.8,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,35.556,90,58,0,491,580,312,401,3.43E-08,57.4,
KAISO,NP_001082143.1,g27085,26.4,125,82,3,488,608,236,354,2.43E-08,57.4,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,35.632,87,56,0,491,577,54,140,3.15E-08,57.4,
