Epi.gene,queryprot,gene_id,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,notes
KAISO,NP_001082143.1,g47416,33.333,108,64,2,11,111,10,116,3.56E-08,57.4,
KAISO,NP_001082143.1,g48549,28.125,96,68,1,491,586,200,294,3.86E-08,57.4,
KAISO,NP_001082143.1,g21739,33.333,132,80,4,456,581,69,198,4.89E-08,57.4,
KAISO,NP_001082143.1,g32158,28.125,96,68,1,491,586,200,294,6.24E-08,57,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,35.165,91,58,1,491,581,52,141,4.16E-08,57,
KAISO,NP_001082143.1,g15408,23.739,337,225,11,247,578,411,720,5.57E-08,57,
KAISO,NP_001082143.1,adi2mcaRNA26115_R2,28.777,139,98,1,491,629,255,392,3.67E-08,57,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,35.632,87,56,0,491,577,141,227,3.80E-08,57,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,35.417,96,56,2,501,596,45,134,4.31E-08,57,
KAISO,NP_001082143.1,g33432,29.464,112,68,3,491,597,131,236,4.50E-08,57,
KAISO,NP_001082143.1,g23810,34.524,84,55,0,501,584,405,488,4.63E-08,57,
KAISO,NP_001082143.1,g25656,33.333,96,58,2,18,108,91,185,5.90E-08,57,
KAISO,NP_001082143.1,g60350,38.272,81,45,3,488,566,686,763,7.91E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,38.462,91,55,1,491,581,147,236,4.84E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,36.364,88,56,0,491,578,172,259,5.98E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,35.789,95,60,1,487,581,114,207,5.51E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,34.343,99,64,1,491,589,258,355,6.84E-08,56.6,
KAISO,NP_001082143.1,g62778,29.67,91,64,0,485,575,367,457,6.99E-08,56.6,
KAISO,NP_001082143.1,g17206,29.67,91,64,0,485,575,367,457,6.99E-08,56.6,
KAISO,NP_001082143.1,g15408,28.713,101,69,2,496,596,579,676,8.60E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,36.264,91,57,1,491,581,222,311,6.09E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,37.634,93,57,1,491,583,119,210,4.58E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R4,39.506,81,48,1,501,581,288,367,4.90E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R9,36.264,91,57,1,491,581,259,348,6.44E-08,56.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,36.264,91,57,1,491,581,202,291,7.79E-08,56.2,
KAISO,NP_001082143.1,adi2mcaRNA26115_R2,35.632,87,56,0,491,577,227,313,6.52E-08,56.2,
KAISO,NP_001082143.1,g33432,28.319,113,74,2,497,609,115,220,8.30E-08,56.2,
KAISO,NP_001082143.1,g50719,31.481,108,65,1,501,608,205,303,4.81E-08,56.2,
KAISO,NP_001082143.1,adi2mcaRNA37024_R4,37.634,93,57,1,491,583,136,227,4.83E-08,56.2,
KAISO,NP_001082143.1,adi2mcaRNA37024_R4,35,120,70,5,491,609,79,191,5.27E-08,56.2,
KAISO,NP_001082143.1,g62598,35,80,52,0,501,580,312,391,6.26E-08,56.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,36.264,91,57,1,491,581,304,393,9.38E-08,56.2,
KAISO,NP_001082143.1,g32158,32.051,78,53,0,501,578,126,203,1.20E-07,55.8,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,34.831,89,58,0,501,589,464,552,1.01E-07,55.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,34.483,87,57,0,491,577,200,286,1.03E-07,55.8,
KAISO,NP_001082143.1,g10573,31.481,108,65,1,501,608,186,284,4.75E-08,55.8,
KAISO,NP_001082143.1,adi2mcaRNA37024_R3,39.506,81,47,2,516,596,144,222,5.43E-08,55.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R7,42.105,76,44,0,491,566,252,327,9.77E-08,55.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R6,34.906,106,63,3,491,596,162,261,1.09E-07,55.8,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,39.506,81,48,1,501,581,256,335,1.25E-07,55.8,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,39.506,81,48,1,501,581,475,554,1.25E-07,55.8,
KAISO,NP_001082143.1,g45179,29.412,85,60,0,494,578,1257,1341,1.76E-07,55.8,
KAISO,NP_001082143.1,g5850,32.099,81,54,1,501,581,1010,1089,1.95E-07,55.5,
KAISO,NP_001082143.1,g17321,32.099,81,54,1,501,581,1010,1089,2.00E-07,55.5,
KAISO,NP_001082143.1,g15321,27.059,85,61,1,497,581,520,603,1.90E-07,55.5,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,36.559,93,58,1,491,583,244,335,1.33E-07,55.5,
KAISO,NP_001082143.1,g21739,28.182,110,71,1,497,606,171,272,1.96E-07,55.5,
KAISO,NP_001082143.1,g62598,33.333,90,59,1,501,590,228,316,1.00E-07,55.5,
KAISO,NP_001082143.1,adi2mcaRNA32162_R8,34.615,104,67,1,486,589,264,366,1.26E-07,55.5,
KAISO,NP_001082143.1,adi2mcaRNA17306_R0,37.931,87,54,0,491,577,244,330,1.29E-07,55.5,
KAISO,NP_001082143.1,g59510,28.125,96,68,1,491,586,200,294,1.45E-07,55.5,
KAISO,NP_001082143.1,g48434,31.183,93,63,1,491,583,412,503,1.61E-07,55.5,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,37.5,88,51,1,491,578,136,219,1.74E-07,55.5,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,37.363,91,56,1,491,581,422,511,1.76E-07,55.5,
KAISO,NP_001082143.1,g38041,23.077,143,99,2,501,638,548,684,2.80E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,36.471,85,53,1,497,581,40,123,1.74E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,36.264,91,57,1,491,581,174,263,1.85E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,33.019,106,70,1,480,584,144,249,1.07E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,34.343,99,64,1,491,589,259,356,1.65E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,36.264,91,57,1,491,581,63,152,1.48E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,35.354,99,63,1,491,589,248,345,1.95E-07,55.1,
KAISO,NP_001082143.1,g64052,30,110,69,3,474,582,251,353,1.50E-07,55.1,
KAISO,NP_001082143.1,g65907,36,75,48,0,503,577,285,359,1.67E-07,55.1,
KAISO,NP_001082143.1,g66044,33.333,78,52,0,501,578,304,381,1.70E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,36.264,91,57,1,491,581,368,457,1.74E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,34.409,93,60,1,491,583,170,261,2.16E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,37.363,91,56,1,491,581,282,371,1.87E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,36.364,88,56,0,491,578,59,146,1.99E-07,55.1,
KAISO,NP_001082143.1,g54324,31.395,86,57,1,494,577,424,509,1.79E-07,55.1,
KAISO,NP_001082143.1,g54324,26.316,190,107,6,396,580,379,540,1.90E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA28094_R8,35.354,99,63,1,491,589,296,393,2.01E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA26115_R4,36.264,91,57,1,491,581,169,258,2.07E-07,55.1,
KAISO,NP_001082143.1,g10296,28.916,83,57,1,503,583,580,662,2.10E-07,55.1,
KAISO,NP_001082143.1,g5181,30.769,91,62,1,491,581,344,433,2.31E-07,55.1,
KAISO,NP_001082143.1,g22490,34,100,59,2,19,111,43,142,2.36E-07,55.1,
KAISO,NP_001082143.1,g6222,28.125,96,68,1,491,586,200,294,2.46E-07,55.1,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,35.632,87,56,0,491,577,284,370,2.70E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,36.735,98,61,1,484,581,84,180,1.87E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,38.667,75,46,0,501,575,17,91,2.23E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,36.264,91,57,1,491,581,56,145,2.04E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,37.179,78,49,0,501,578,263,340,2.17E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,38.462,91,55,1,491,581,175,264,2.21E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R4,35.165,91,58,1,491,581,222,311,1.99E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA1589_R9,34.906,106,63,3,491,596,287,386,2.68E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,34.409,93,60,1,491,583,108,199,2.71E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R7,35.484,93,59,1,491,583,280,371,2.10E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA1589_R6,33.981,103,67,1,487,589,186,287,2.63E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,34.409,93,60,1,491,583,78,169,2.49E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA17306_R0,36.364,88,56,0,491,578,216,303,2.21E-07,54.7,
KAISO,NP_001082143.1,g59510,30.769,78,54,0,501,578,126,203,2.66E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R0,34.483,87,57,0,491,577,106,192,2.15E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,33.333,99,65,1,491,589,418,515,2.19E-07,54.7,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,34.454,119,60,3,448,566,37,137,2.83E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,34.091,88,58,0,491,578,44,131,2.13E-07,54.3,
KAISO,NP_001082143.1,g62778,29.787,94,66,0,491,584,457,550,3.91E-07,54.3,
KAISO,NP_001082143.1,g17206,29.787,94,66,0,491,584,457,550,3.91E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,39.474,76,46,0,491,566,328,403,2.55E-07,54.3,
KAISO,NP_001082143.1,g15408,27.16,81,58,1,501,581,699,778,4.51E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,36.782,87,55,0,491,577,169,255,2.67E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA37024_R4,39.474,76,46,0,491,566,220,295,1.94E-07,54.3,
KAISO,NP_001082143.1,g21739,35.714,84,53,1,500,583,146,228,4.61E-07,54.3,
KAISO,NP_001082143.1,g62598,32.941,85,57,0,494,578,277,361,2.33E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,36.264,91,57,1,491,581,332,421,3.06E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,36.842,95,59,1,487,581,160,253,3.25E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA23827_R5,33.333,99,65,1,491,589,105,202,1.64E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA23827_R5,36.264,91,57,1,491,581,77,166,1.76E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,32.432,111,69,2,491,601,396,500,3.12E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,25.668,187,113,4,420,581,12,197,3.46E-07,54.3,
KAISO,NP_001082143.1,g10296,22.59,332,218,11,274,576,220,541,3.80E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA17305_R6,36.264,91,57,1,491,581,362,451,2.87E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,35.632,87,56,0,491,577,112,198,2.91E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA41094_R0,33.333,78,52,0,501,578,359,436,3.37E-07,54.3,
KAISO,NP_001082143.1,g33980,35,80,52,0,501,580,422,501,3.41E-07,54.3,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,35.354,99,63,1,491,589,335,432,3.52E-07,54.3,
KAISO,NP_001082143.1,g40393,24.359,78,59,0,501,578,1059,1136,5.89E-07,53.9,
KAISO,NP_001082143.1,g38041,24.37,119,80,2,501,619,632,740,5.83E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,40.789,76,45,0,491,566,168,243,4.27E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA32162_R8,35.165,91,58,1,491,581,157,246,3.54E-07,53.9,
KAISO,NP_001082143.1,g66044,33.333,78,52,0,501,578,276,353,3.68E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA26115_R4,36.264,91,57,1,491,581,281,370,4.14E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA32162_R0,31.868,91,61,1,491,581,218,307,2.97E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,36.264,91,57,1,491,581,278,367,4.16E-07,53.9,
KAISO,NP_001082143.1,g6222,32.468,77,52,0,501,577,182,258,5.20E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA17305_R6,35.632,87,56,0,491,577,250,336,4.70E-07,53.9,
KAISO,NP_001082143.1,g31453,27.778,144,98,1,491,634,153,290,3.18E-07,53.9,
KAISO,NP_001082143.1,g49872,31.169,77,53,0,501,577,174,250,3.29E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA41094_R0,32.877,73,49,0,506,578,336,408,4.92E-07,53.9,
KAISO,NP_001082143.1,adi2mcaRNA32162_R1,32.692,104,64,1,480,577,188,291,3.59E-07,53.9,
KAISO,NP_001082143.1,g33984,30.556,144,66,4,471,583,344,484,3.67E-07,53.9,
KAISO,NP_001082143.1,g33586,29.63,81,56,1,501,580,551,631,4.33E-07,53.9,
KAISO,NP_001082143.1,g15386,28.409,88,59,1,493,576,369,456,4.44E-07,53.9,
KAISO,NP_001082143.1,g12928,24.359,78,59,0,501,578,992,1069,7.27E-07,53.5,
KAISO,NP_001082143.1,g38041,30,100,64,2,497,596,572,665,7.66E-07,53.5,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,32.075,106,66,2,491,596,287,386,5.48E-07,53.5,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,35.556,90,57,1,492,581,36,124,5.98E-07,53.5,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,36.264,91,57,1,491,581,334,423,5.68E-07,53.5,
KAISO,NP_001082143.1,adi2mcaRNA1589_R9,37.234,94,53,2,493,581,200,292,6.15E-07,53.5,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,35.165,91,58,1,491,581,190,279,6.04E-07,53.5,
KAISO,NP_001082143.1,g66044,34.615,78,51,0,501,578,332,409,5.63E-07,53.5,
KAISO,NP_001082143.1,g27086,30.952,84,58,0,501,584,287,370,4.29E-07,53.5,
KAISO,NP_001082143.1,g1875,31.707,82,55,1,497,578,301,381,6.77E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,36.782,87,55,0,491,577,147,233,7.34E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,36.559,93,58,1,491,583,76,167,7.62E-07,53.1,
KAISO,NP_001082143.1,g64414,27.778,90,65,0,491,580,1051,1140,1.10E-06,53.1,
KAISO,NP_001082143.1,g48549,32.468,77,52,0,501,577,182,258,7.13E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,31.132,106,66,2,491,596,115,213,8.87E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA28094_R8,35.165,91,58,1,491,581,184,273,9.51E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA32162_R0,32.653,98,62,1,480,577,15,108,6.04E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,29.921,127,78,3,491,612,250,370,6.98E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,35.165,91,58,1,491,581,140,229,7.06E-07,53.1,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,36.264,91,57,1,491,581,287,376,7.71E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,36.364,88,56,0,491,578,116,203,8.73E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,34.483,87,57,0,491,577,144,230,9.28E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,36.264,91,57,1,491,581,63,152,8.98E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,34.091,88,58,0,491,578,72,159,5.79E-07,52.8,
KAISO,NP_001082143.1,g62778,27.381,84,61,0,501,584,327,410,1.07E-06,52.8,
KAISO,NP_001082143.1,g17206,27.381,84,61,0,501,584,327,410,1.07E-06,52.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,37.634,93,57,1,491,583,48,139,8.91E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,34.483,87,57,0,491,577,225,311,9.34E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA37024_R3,40.789,76,45,0,491,566,57,132,6.35E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,37.037,81,50,1,501,581,202,281,1.12E-06,52.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R8,34.066,91,59,1,491,581,213,302,8.71E-07,52.8,
KAISO,NP_001082143.1,g66044,32.051,78,53,0,501,578,360,437,8.55E-07,52.8,
KAISO,NP_001082143.1,g45179,31.818,88,60,0,494,581,1520,1607,1.26E-06,52.8,
KAISO,NP_001082143.1,adi2mcaRNA28094_R8,34.066,91,59,1,491,581,240,329,1.19E-06,52.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R4,36.264,91,57,1,491,581,337,426,8.77E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R4,31.159,138,92,3,491,627,365,500,9.08E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,35.165,91,58,1,491,581,390,479,9.44E-07,52.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,35.556,90,57,1,492,581,29,117,9.08E-07,52.8,
KAISO,NP_001082143.1,g32158,32.468,77,52,0,501,577,182,258,1.59E-06,52.4,
KAISO,NP_001082143.1,g67873,30.588,85,59,0,493,577,134,218,9.18E-07,52.4,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,35.165,91,58,1,491,581,256,345,1.24E-06,52.4,
KAISO,NP_001082143.1,g5850,27.778,90,65,0,487,576,940,1029,1.76E-06,52.4,
KAISO,NP_001082143.1,g17321,27.778,90,65,0,487,576,940,1029,1.74E-06,52.4,
KAISO,NP_001082143.1,g62778,28.125,96,63,1,501,596,439,528,1.25E-06,52.4,
KAISO,NP_001082143.1,g17206,28.125,96,63,1,501,596,439,528,1.25E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,35.165,91,58,1,491,581,196,285,1.04E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,30,110,72,2,491,596,216,324,1.11E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,39.474,76,46,0,491,566,104,179,1.17E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,34.409,93,60,1,491,583,160,251,1.28E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA26115_R2,27.128,188,108,4,394,577,95,257,1.26E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R4,33.333,93,61,1,491,583,110,201,1.09E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R6,38.272,81,49,1,501,581,88,167,1.32E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA17306_R0,35.632,87,56,0,491,577,76,162,1.27E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,35.165,91,58,1,491,581,248,337,1.29E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,36.264,91,57,1,491,581,192,281,1.45E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA28094_R8,33.654,104,63,2,491,589,446,548,1.34E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,35.165,91,58,1,491,581,306,395,1.23E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,37.363,91,56,1,491,581,224,313,1.19E-06,52.4,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,32.967,91,60,1,491,581,363,452,1.35E-06,52.4,
KAISO,NP_001082143.1,g15386,32.468,77,52,0,501,577,494,570,1.37E-06,52.4,
KAISO,NP_001082143.1,g65537,30.588,85,59,0,493,577,134,218,1.03E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,38.272,81,49,1,501,581,98,177,1.61E-06,52,
