Epi.gene,queryprot,gene_id,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,notes
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,34.066,91,59,1,491,581,259,348,1.57E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA37024_R4,34.021,97,63,1,487,583,160,255,1.21E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA1589_R9,34.483,87,57,0,491,577,343,429,1.83E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,37.363,91,56,1,491,581,276,365,1.87E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA23827_R5,34.375,96,62,1,486,581,16,110,1.05E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA23827_R5,32.353,102,68,1,491,592,133,233,1.09E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA41094_R0,33.333,78,52,0,501,578,387,464,1.76E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,31.313,99,67,1,491,589,195,292,1.82E-06,52,
KAISO,NP_001082143.1,adi2mcaRNA32162_R1,29.134,127,79,3,491,612,261,381,1.29E-06,52,
KAISO,NP_001082143.1,g38041,25.61,82,61,0,497,578,488,569,3.02E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,35.632,87,56,0,491,577,147,233,2.21E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,35.165,91,58,1,491,581,332,421,2.01E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,35.484,93,59,1,491,583,192,283,2.12E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,35.165,91,58,1,491,581,90,179,2.54E-06,51.6,
KAISO,NP_001082143.1,g5850,32.143,84,57,0,493,576,1030,1113,3.01E-06,51.6,
KAISO,NP_001082143.1,g17321,32.143,84,57,0,493,576,1030,1113,3.11E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,34.066,91,59,1,491,581,175,264,2.14E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,34.021,97,63,1,487,583,268,363,1.77E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,38.272,81,49,1,501,581,204,283,2.03E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,34.066,91,59,1,491,581,138,227,2.23E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,37.363,91,56,1,491,581,287,376,1.98E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,35.165,91,58,1,491,581,315,404,2.09E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R4,34.066,91,59,1,491,581,306,395,1.79E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA37024_R3,34.737,95,61,1,487,581,203,296,1.44E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,35.165,91,58,1,491,581,220,309,2.30E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,33.01,103,68,1,487,589,356,457,2.66E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R8,29.915,117,76,2,491,607,297,407,2.04E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,35.165,91,58,1,491,581,450,539,2.53E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,34.066,91,59,1,491,581,166,255,2.55E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,35.165,91,58,1,491,581,222,311,2.55E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,36.264,91,57,1,491,581,84,173,2.30E-06,51.6,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,35.955,89,56,1,501,589,177,264,2.24E-06,51.6,
KAISO,NP_001082143.1,g32158,31.169,77,53,0,501,577,523,599,3.61E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,34.066,91,59,1,491,581,63,152,2.20E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,34.066,91,59,1,491,581,231,320,2.44E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,33.333,87,58,0,491,577,256,342,2.48E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,35.165,91,58,1,491,581,119,208,3.04E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,34.483,87,57,0,491,577,259,345,3.07E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,38.158,76,47,0,491,566,146,221,3.10E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,38.158,76,47,0,491,566,230,305,3.10E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,34.906,106,63,3,491,596,119,218,2.27E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R9,35.484,93,59,1,491,583,132,223,2.61E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,35.165,91,58,1,491,581,306,395,2.62E-06,51.2,
KAISO,NP_001082143.1,g33432,29.412,102,66,2,501,597,174,274,2.95E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R4,35.802,81,51,1,501,581,204,283,2.56E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,38.202,89,54,1,501,589,62,149,2.97E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R6,34.483,87,57,0,491,577,330,416,3.47E-06,51.2,
KAISO,NP_001082143.1,g59510,32.468,77,52,0,501,577,182,258,2.65E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,36.559,93,56,2,491,581,310,401,3.05E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,35.165,91,58,1,491,581,164,253,2.99E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R8,36.264,91,57,1,491,581,220,309,3.68E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,32.955,88,59,0,491,578,478,565,3.30E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,37.778,90,55,1,492,581,395,483,3.33E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA32162_R7,39.474,76,46,0,491,566,194,269,3.06E-06,51.2,
KAISO,NP_001082143.1,g6222,29.487,78,55,0,501,578,126,203,2.97E-06,51.2,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,34.091,88,57,1,494,581,3,89,2.42E-06,51.2,
KAISO,NP_001082143.1,g15386,25,80,60,0,497,576,345,424,3.57E-06,51.2,
KAISO,NP_001082143.1,g40393,30.667,75,52,0,501,575,1087,1161,4.79E-06,50.8,
KAISO,NP_001082143.1,g12928,30.667,75,52,0,501,575,1020,1094,5.87E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,35.632,87,56,0,491,577,203,289,3.40E-06,50.8,
KAISO,NP_001082143.1,g38041,27.273,110,73,2,490,592,365,474,5.09E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R5,43.75,64,33,1,506,566,8,71,4.22E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,34.066,91,59,1,491,581,314,403,3.71E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,31.068,103,70,1,491,593,398,499,4.12E-06,50.8,
KAISO,NP_001082143.1,g31455,30.851,94,59,1,503,596,657,744,4.59E-06,50.8,
KAISO,NP_001082143.1,g31455,32.895,76,51,0,503,578,193,268,4.62E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA26115_R2,36.842,76,48,0,491,566,199,274,3.06E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R2,35.632,87,56,0,491,577,231,317,3.17E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA37024_R4,31.183,93,63,1,491,583,108,199,2.59E-06,50.8,
KAISO,NP_001082143.1,g66044,32.877,73,49,0,506,578,253,325,3.09E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA28094_R8,34.066,91,59,1,491,581,324,413,3.99E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R0,37.037,81,50,1,501,581,60,139,3.16E-06,50.8,
KAISO,NP_001082143.1,g5181,24.468,188,126,7,432,613,229,406,4.32E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,36.264,91,57,1,491,581,280,369,3.33E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,34.737,95,58,2,487,581,54,144,3.63E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,34.066,91,59,1,491,581,223,312,3.69E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA15413_R8,38.462,78,48,0,501,578,149,226,3.79E-06,50.8,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,39.13,92,53,3,491,581,259,348,3.85E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R5,36.842,76,48,0,491,566,228,303,4.25E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,31.313,99,67,1,491,589,315,412,5.20E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,33.019,106,65,2,491,596,252,351,4.56E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA17305_R0,35.165,91,58,1,491,581,26,115,4.56E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,32.967,91,60,1,491,581,197,286,4.23E-06,50.4,
KAISO,NP_001082143.1,g48549,29.487,78,55,0,501,578,126,203,4.98E-06,50.4,
KAISO,NP_001082143.1,g21739,26.891,119,79,6,480,596,830,942,7.31E-06,50.4,
KAISO,NP_001082143.1,g62598,28.235,85,61,0,492,576,191,275,4.40E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R9,34.066,91,59,1,491,581,315,404,4.49E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA1589_R2,32.353,102,68,1,491,592,388,488,4.99E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA26115_R7,33.696,92,57,1,494,585,3,90,5.30E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,34.066,91,59,1,491,581,493,582,4.80E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA23827_R5,34.066,91,59,1,491,581,49,138,3.35E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,35.165,91,58,1,491,581,226,315,5.72E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,35.227,88,57,0,491,578,31,118,5.72E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA41094_R0,29.885,87,60,1,501,587,471,556,4.88E-06,50.4,
KAISO,NP_001082143.1,adi2mcaRNA32162_R3,34.409,93,60,1,491,583,91,182,5.22E-06,50.1,
KAISO,NP_001082143.1,g67873,31.579,76,52,0,501,576,114,189,4.77E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,35.789,95,53,5,491,581,425,515,6.78E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,34.375,96,58,2,501,592,238,332,7.20E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA1589_R3,36.842,76,48,0,491,566,231,306,5.92E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA41094_R4,40.506,79,43,2,506,581,97,174,5.78E-06,50.1,
KAISO,NP_001082143.1,g33432,25.843,89,65,1,501,589,202,289,8.12E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA1589_R6,36.264,91,57,1,491,581,134,223,7.02E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,35.802,81,51,1,501,581,172,251,7.77E-06,50.1,
KAISO,NP_001082143.1,g65907,31.111,90,61,1,494,583,360,448,6.04E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,35.165,91,56,2,491,581,144,231,7.04E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,35.165,91,58,1,491,581,366,455,6.73E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,36.667,90,56,1,492,581,255,343,7.15E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA15413_R1,34.066,91,59,1,491,581,87,176,7.92E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R6,36.842,76,48,0,491,566,222,297,6.74E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA17305_R6,32.673,101,67,1,491,591,390,489,7.16E-06,50.1,
KAISO,NP_001082143.1,adi2mcaRNA41094_R0,32.051,78,53,0,501,578,415,492,8.17E-06,50.1,
KAISO,NP_001082143.1,g32158,29.268,82,58,0,497,578,463,544,9.49E-06,49.7,
KAISO,NP_001082143.1,g65537,31.579,76,52,0,501,576,114,189,5.54E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA28093_R2,33.333,87,58,0,491,577,116,202,8.34E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA17305_R7,35.802,81,52,0,486,566,365,445,8.64E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA23827_R4,38.158,76,47,0,491,566,184,259,5.44E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R1,34.066,91,59,1,491,581,140,229,8.45E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R7,36.842,76,48,0,491,566,224,299,7.57E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R7,37.349,83,51,1,501,583,94,175,8.69E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,35.526,76,49,0,491,566,274,349,8.54E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA28094_R1,36.145,83,50,2,501,581,340,421,8.62E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA17306_R0,35.227,88,57,0,491,578,188,275,8.53E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,42.424,66,38,0,501,566,350,415,8.88E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA17305_R5,34.066,91,57,2,491,581,116,203,9.04E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R4,30.597,134,74,4,448,581,32,146,9.72E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA32162_R0,32.292,96,59,2,501,596,256,345,6.30E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA1589_R7,35.165,91,58,1,491,581,308,397,8.65E-06,49.7,
KAISO,NP_001082143.1,adi2mcaRNA26115_R9,35.165,91,58,1,491,581,231,320,9.79E-06,49.3,
SOX2,PFX33320.1,g53225,91.039,279,21,3,1,279,1,275,1.77E-177,491,
SOX2,PFX33320.1,g33514,36.704,267,139,7,8,274,27,263,6.19E-38,135,
SOX2,PFX33320.1,g18777,36.704,267,139,7,8,274,27,263,6.19E-38,135,
SOX2,PFX33320.1,g50894,65.934,91,30,1,2,92,23,112,5.80E-36,132,
SOX2,PFX33320.1,g46373,62.637,91,34,0,1,91,1,91,3.26E-33,122,
SOX2,PFX33320.1,g47089,59.783,92,36,1,1,92,1,91,1.65E-30,115,
SOX2,PFX33320.1,g26430,56.667,90,38,1,6,94,8,97,1.93E-29,114,
SOX2,PFX33320.1,g40312,61.053,95,34,2,8,102,7,98,2.55E-29,112,Also in annotation as Sox2
SOX2,PFX33320.1,g47551,57.831,83,35,0,8,90,34,116,3.20E-28,110,
SOX2,PFX33320.1,g35526,57.831,83,35,0,8,90,34,116,3.20E-28,110,
SOX2,PFX33320.1,g32947,54.118,85,39,0,2,86,51,135,8.61E-27,108,
SOX2,PFX33320.1,g61800,49.398,83,42,0,1,83,24,106,1.04E-25,105,
SOX2,PFX33320.1,adi2mcaRNA28136_R0,55.422,83,37,0,8,90,39,121,1.03E-25,102,
SOX2,PFX33320.1,g47590,51.852,81,39,0,4,84,104,184,2.07E-24,102,
SOX2,PFX33320.1,g45427,41.322,121,64,1,5,118,9,129,5.17E-25,100,
SOX2,PFX33320.1,g33623,47.475,99,48,2,9,103,19,117,6.09E-23,95.5,
SOX2,PFX33320.1,g3667,55.714,70,31,0,9,78,78,147,3.01E-22,95.5,
SOX2,PFX33320.1,g33398,46.575,73,39,0,9,81,133,205,2.07E-15,76.6,
SOX2,PFX33320.1,g36450,42.254,71,41,0,8,78,402,472,5.76E-12,66.6,
SOX2,PFX33320.1,g36445,42.254,71,41,0,8,78,410,480,7.94E-12,66.2,
SOX2,PFX33320.1,g22317,35.065,77,50,0,8,84,756,832,1.65E-07,53.1,
SOX2,PFX33320.1,g24406,41.096,73,42,1,10,82,46,117,1.68E-08,52.8,
SOX2,PFX33320.1,g26515,29.577,71,50,0,6,76,244,314,1.18E-06,50.4,
CyclinB,XP_001626487.2,g71356,54.082,392,159,7,1,375,1,388,3.97E-136,394,
CyclinB,XP_001626487.2,g42214,39.812,319,168,9,63,363,127,439,8.67E-70,226,
CyclinB,XP_001626487.2,g22428,36.029,272,171,3,99,369,213,482,2.97E-51,179,
CyclinB,XP_001626487.2,g13222,29.741,232,136,3,118,331,127,349,1.57E-27,113,
CyclinB,XP_001626487.2,g69042,29.31,232,137,3,118,331,127,349,4.59E-27,112,
CyclinB,XP_001626487.2,g48619,25.095,263,185,3,105,361,259,515,8.04E-22,98.2,
CyclinB,XP_001626487.2,g32794,26.882,186,129,3,120,300,26,209,1.77E-10,62,
CyclinB,XP_001626487.2,g47592,25.688,109,79,1,147,253,38,146,4.46E-06,47.8,
TBXT,BAV53121.1,g21139,76.284,409,67,5,1,399,1,389,0,600,also in annotation as brachyury
TBXT,BAV53121.1,g18324,74.279,416,87,5,1,399,1,413,0,592,also in annotation as brachyury
TBXT,BAV53121.1,g68947,72.372,409,63,5,1,399,1,369,0,556,also in annotation as brachyury
TBXT,BAV53121.1,g26350,44.796,221,104,4,43,251,12,226,3.10E-58,195,
TBXT,BAV53121.1,g65483,46.33,218,104,3,46,250,110,327,1.51E-57,195,
TBXT,BAV53121.1,g49133,49.198,187,90,3,43,224,90,276,2.10E-56,193,
TBXT,BAV53121.1,g45441,44.397,232,115,5,32,249,68,299,2.58E-56,190,
TBXT,BAV53121.1,g49134,48.677,189,90,3,41,224,81,267,3.43E-55,190,
TBXT,BAV53121.1,g65484,46.789,218,99,6,46,249,86,300,2.52E-55,188,
TBXT,BAV53121.1,g45442,43.891,221,105,5,22,227,64,280,1.41E-53,183,
TBXT,BAV53121.1,g60210,45.455,187,95,3,48,227,64,250,1.72E-46,163,
TBXT,BAV53121.1,g46320,38.235,204,120,5,38,238,70,270,5.25E-37,140,
TBXT,BAV53121.1,g17411,38.235,204,120,5,38,238,70,270,6.18E-37,139,
TBXT,BAV53121.1,g70698,37.433,187,106,6,49,224,3,189,2.31E-33,132,
TBXT,BAV53121.1,g40418,37.433,187,106,6,49,224,3,189,2.47E-33,132,
TBXT,BAV53121.1,g50739,35.156,128,73,4,47,166,147,272,9.18E-19,86.3,
TBXT,BAV53121.1,g50738,55.769,52,18,1,191,237,5,56,1.73E-11,60.8,
WNT8,PFX17081.1,g33149,60.45,311,122,1,24,334,21,330,4.28E-153,433,
WNT8,PFX17081.1,adi2mcaRNA17113_R1,58.632,307,112,1,28,334,25,316,1.24E-143,409,
WNT8,PFX17081.1,g66857,60.317,315,122,2,21,334,1,313,7.36E-139,396,
WNT8,PFX17081.1,g33148,62.207,299,110,2,37,334,40,336,9.93E-138,394,
WNT8,PFX17081.1,g17638,61,300,115,2,35,334,19,316,4.09E-134,385,
WNT8,PFX17081.1,g33143,60.667,300,116,2,35,334,19,316,1.11E-133,384,
WNT8,PFX17081.1,g14809,55.853,299,130,2,36,333,24,321,8.48E-128,369,
WNT8,PFX17081.1,g55803,56.967,244,104,1,90,333,638,880,7.33E-100,314,
WNT8,PFX17081.1,g65046,36.964,303,180,5,35,335,56,349,9.12E-66,213,
WNT8,PFX17081.1,g1268,35.276,326,181,6,27,333,24,338,1.91E-65,210,
WNT8,PFX17081.1,g29228,35.831,307,177,6,37,333,67,363,8.59E-64,207,
WNT8,PFX17081.1,g65047,38.869,283,162,6,44,324,62,335,2.95E-62,202,
WNT8,PFX17081.1,g52433,35.667,300,171,6,44,333,242,529,2.44E-60,202,
WNT8,PFX17081.1,g52434,36.271,295,176,6,44,333,64,351,2.77E-61,200,
WNT8,PFX17081.1,g65048,35.692,325,195,8,4,324,21,335,9.14E-60,196,
WNT8,PFX17081.1,g52432,37.162,296,174,6,44,334,69,357,1.95E-59,195,
WNT8,PFX17081.1,g29257,36.634,303,168,7,39,333,62,348,3.76E-59,194,
WNT8,PFX17081.1,g65049,38.356,292,169,6,44,333,62,344,1.42E-58,192,
WNT8,PFX17081.1,g6557,30.168,358,214,8,5,333,4,354,7.32E-54,181,
WNT8,PFX17081.1,g23191,32.468,308,191,7,34,333,59,357,1.89E-53,180,
WNT8,PFX17081.1,g23174,30.746,335,205,7,10,324,70,397,1.38E-50,174,
WNT8,PFX17081.1,g29230,34.084,311,169,7,46,333,77,374,1.86E-50,172,
WNT8,PFX17081.1,g29229,33.028,327,172,8,23,315,38,351,7.63E-49,168,
WNT8,PFX17081.1,g32326,33.448,290,174,5,53,333,75,354,4.70E-47,163,
WNT8,PFX17081.1,g23190,39.286,84,49,1,250,333,12,93,4.86E-07,48.1,