Epi.gene	queryprot	gene_id	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
TET1	sp|Q8NFU7|TET1_HUMAN	adi2mcaRNA27872_R0	52.632	304	133	6	1416	1717	208	502	4.89E-93	333
TET1	sp|Q8NFU7|TET1_HUMAN	adi2mcaRNA27872_R0	43.519	108	55	2	2002	2104	783	889	1.10E-17	91.3
TET1	sp|Q8NFU7|TET1_HUMAN	adi2mcaRNA27872_R0	64.706	51	18	0	585	635	31	81	3.26E-14	79.7
MBD3	sp|O95983|MBD3_HUMAN	g53132	40.824	267	130	10	5	257	7	259	3.41E-55	180
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA19502_R1	45.516	446	199	14	1	423	48	472	1.06E-120	380
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA19502_R1	51.351	259	111	3	535	793	455	698	3.60E-70	244
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA19502_R0	56.308	325	127	3	469	793	407	716	1.14E-107	346
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA19502_R0	40.082	489	246	14	1	461	31	500	1.65E-105	340
UHRF1	sp|Q96T88|UHRF1_HUMAN	g43808	43.59	78	36	4	318	395	263	332	1.20E-09	62.8
UHRF1	sp|Q96T88|UHRF1_HUMAN	g48266	40.26	77	40	3	715	787	393	467	9.16E-09	59.7
UHRF1	sp|Q96T88|UHRF1_HUMAN	g34836	46.809	47	24	1	318	364	1508	1553	1.13E-08	59.7
UHRF1	sp|Q96T88|UHRF1_HUMAN	g9822	46.809	47	24	1	318	364	1508	1553	1.22E-08	59.7
UHRF1	sp|Q96T88|UHRF1_HUMAN	g25101	50	46	22	1	318	363	210	254	2.25E-08	58.9
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA23472_R1	50	46	22	1	318	363	182	226	2.33E-08	58.5
UHRF1	sp|Q96T88|UHRF1_HUMAN	g37947	37.705	61	37	1	317	377	359	418	5.37E-08	56.6
UHRF1	sp|Q96T88|UHRF1_HUMAN	g45329	52.174	46	21	1	318	363	350	394	6.11E-08	57.4
UHRF1	sp|Q96T88|UHRF1_HUMAN	g13507	46.154	65	27	4	331	395	2	58	1.09E-07	56.2
UHRF1	sp|Q96T88|UHRF1_HUMAN	g16449	33.333	63	33	2	307	369	355	408	2.38E-07	55.1
UHRF1	sp|Q96T88|UHRF1_HUMAN	g37060	46.296	54	22	3	313	364	408	456	3.23E-07	55.1
UHRF1	sp|Q96T88|UHRF1_HUMAN	g37060	46.154	52	26	2	313	363	843	893	7.58E-07	53.9
UHRF1	sp|Q96T88|UHRF1_HUMAN	adi2mcaRNA21163_R1	37.838	74	44	2	1	74	16	87	5.21E-07	50.1
UHRF1	sp|Q96T88|UHRF1_HUMAN	g37994	37.838	74	44	2	1	74	1	72	6.72E-07	50.4
UHRF1	sp|Q96T88|UHRF1_HUMAN	g3076	37.838	74	44	2	1	74	1	72	1.95E-06	48.5
UHRF1	sp|Q96T88|UHRF1_HUMAN	g5456	32.941	85	42	3	288	366	383	458	4.32E-06	51.2
UHRF1	sp|Q96T88|UHRF1_HUMAN	g3614	29.114	79	55	1	714	791	6	84	6.76E-06	48.1
UHRF1	sp|Q96T88|UHRF1_HUMAN	g66743	39.062	64	29	2	317	371	226	288	9.16E-06	49.7
UHRF1	sp|Q96T88|UHRF1_HUMAN	g56707	39.062	64	29	2	317	371	226	288	9.24E-06	49.7
UHRF1	sp|Q96T88|UHRF1_HUMAN	g49654	41.509	53	26	3	313	364	246	294	9.44E-06	50.1
UHRF1	sp|Q96T88|UHRF1_HUMAN	g14603	41.509	53	26	3	313	364	246	294	9.60E-06	50.1
BRG1	sp|P51532|SMCA4_HUMAN	g68733	63.312	954	267	9	731	1647	652	1559	0	1220
BRG1	sp|P51532|SMCA4_HUMAN	g61145	63.312	954	267	9	731	1647	612	1519	0	1220
BRG1	sp|P51532|SMCA4_HUMAN	g53908	44.841	504	243	8	736	1232	124	599	9.11E-135	446
BRG1	sp|P51532|SMCA4_HUMAN	g24060	44.841	504	243	8	736	1232	124	599	9.11E-135	446
BRG1	sp|P51532|SMCA4_HUMAN	g30149	44.124	485	235	6	754	1230	525	981	1.60E-119	415
BRG1	sp|P51532|SMCA4_HUMAN	g35549	39.602	553	279	14	741	1262	762	1290	9.97E-112	395
BRG1	sp|P51532|SMCA4_HUMAN	g3893	42.744	503	243	10	754	1240	37	510	2.00E-108	370
BRG1	sp|P51532|SMCA4_HUMAN	g9128	42.744	503	243	10	754	1240	37	510	2.40E-108	370
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA27141_R0	38.563	529	224	15	767	1234	25	513	9.66E-97	325
BRG1	sp|P51532|SMCA4_HUMAN	g40411	38.61	518	258	12	754	1226	330	832	2.04E-91	318
BRG1	sp|P51532|SMCA4_HUMAN	g38588	38.417	518	259	12	754	1226	329	831	2.39E-91	318
BRG1	sp|P51532|SMCA4_HUMAN	g37237	38.106	433	227	12	698	1119	930	1332	7.64E-78	288
BRG1	sp|P51532|SMCA4_HUMAN	g37237	50	156	77	1	1079	1234	1763	1917	1.07E-41	169
BRG1	sp|P51532|SMCA4_HUMAN	g48241	38.48	421	220	11	708	1119	942	1332	1.77E-77	286
BRG1	sp|P51532|SMCA4_HUMAN	g48241	50	156	77	1	1079	1234	1763	1917	1.42E-41	169
BRG1	sp|P51532|SMCA4_HUMAN	g70713	35.249	522	287	15	754	1229	1318	1834	1.17E-72	270
BRG1	sp|P51532|SMCA4_HUMAN	g34810	38.365	318	178	5	749	1053	478	790	7.12E-68	254
BRG1	sp|P51532|SMCA4_HUMAN	g34810	50.625	160	78	1	1075	1234	1264	1422	3.59E-42	171
BRG1	sp|P51532|SMCA4_HUMAN	g37238	33.401	491	285	12	752	1214	318	794	1.47E-63	236
BRG1	sp|P51532|SMCA4_HUMAN	g48242	33.401	491	285	12	752	1214	307	783	2.12E-63	235
BRG1	sp|P51532|SMCA4_HUMAN	g21633	30.467	535	294	15	753	1222	116	637	1.12E-61	231
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA21955_R0	35.204	392	229	7	855	1230	20	402	3.84E-61	229
BRG1	sp|P51532|SMCA4_HUMAN	g26421	30.182	550	317	15	749	1265	115	630	1.21E-58	217
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA9965_R0	40.726	248	121	5	740	964	270	514	9.30E-44	176
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA9965_R0	33.871	248	132	9	1082	1313	412	643	4.04E-24	112
BRG1	sp|P51532|SMCA4_HUMAN	g2238	29.851	335	191	11	754	1053	1101	1426	1.79E-27	123
BRG1	sp|P51532|SMCA4_HUMAN	g2238	37.423	163	90	2	1079	1229	1645	1807	4.92E-22	105
BRG1	sp|P51532|SMCA4_HUMAN	g68179	26.316	456	266	13	776	1224	202	594	6.26E-26	116
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA15145_R1	28.065	310	166	9	750	1013	274	572	2.72E-25	114
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA6366_R1	37.423	163	90	2	1079	1229	246	408	1.18E-22	106
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA18420_R0	35.955	178	108	3	1076	1250	723	897	2.40E-22	105
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA18420_R0	30.144	209	126	6	870	1073	423	616	3.36E-17	89
BRG1	sp|P51532|SMCA4_HUMAN	g28263	35.256	156	80	2	1080	1214	811	966	3.47E-22	105
BRG1	sp|P51532|SMCA4_HUMAN	g28263	32.051	156	101	3	861	1013	470	623	2.56E-15	82.8
BRG1	sp|P51532|SMCA4_HUMAN	g28263	34.066	91	44	3	750	828	275	361	5.59E-08	58.9
BRG1	sp|P51532|SMCA4_HUMAN	adi2mcaRNA9764_R0	31.455	213	134	5	804	1011	22	227	2.11E-21	99.4
BRG1	sp|P51532|SMCA4_HUMAN	g5456	42.188	128	68	2	740	865	670	793	5.12E-21	100
BRG1	sp|P51532|SMCA4_HUMAN	g64135	29.167	168	110	2	1398	1565	226	384	7.00E-17	88.2
BRG1	sp|P51532|SMCA4_HUMAN	g64135	36.538	104	65	1	1454	1557	614	716	2.91E-15	82.8
BRG1	sp|P51532|SMCA4_HUMAN	g64135	45.946	74	40	0	1477	1550	468	541	3.05E-14	79.3
BRG1	sp|P51532|SMCA4_HUMAN	g64135	29.268	164	105	4	1404	1564	38	193	4.97E-14	79
BRG1	sp|P51532|SMCA4_HUMAN	g64135	34.677	124	75	1	1453	1576	767	884	8.25E-14	78.2
BRG1	sp|P51532|SMCA4_HUMAN	g12537	47.887	71	36	1	1152	1222	4	73	1.32E-12	72.8
BRG1	sp|P51532|SMCA4_HUMAN	g37401	27.642	123	82	1	1457	1579	485	600	1.79E-09	63.9
BRG1	sp|P51532|SMCA4_HUMAN	g15722	29.134	127	89	1	1098	1224	77	202	3.39E-09	61.2
BRG1	sp|P51532|SMCA4_HUMAN	g45401	30.986	142	78	7	781	913	1	131	3.72E-07	56.2
BRG1	sp|P51532|SMCA4_HUMAN	g62705	28.767	73	52	0	1475	1547	775	847	2.68E-06	53.1
BRG1	sp|P51532|SMCA4_HUMAN	g27204	25.641	156	103	3	1416	1560	665	818	2.96E-06	53.1
BRG1	sp|P51532|SMCA4_HUMAN	g20065	28.723	94	67	0	1464	1557	83	176	4.06E-06	50.1
BRG1	sp|P51532|SMCA4_HUMAN	g70886	32.877	73	49	0	1485	1557	2467	2539	4.81E-06	52.8
DNMT1	sp|P26358|DNMT1_HUMAN	g53952	52.898	1622	673	29	20	1601	8	1578	0	1619
DNMT1	sp|P26358|DNMT1_HUMAN	g48416	62.5	48	16	1	649	694	586	633	2.44E-11	69.3
DNMT1	sp|P26358|DNMT1_HUMAN	g3074	52.174	46	21	1	649	693	678	723	3.09E-06	53.1
DNMT3A	sp|Q9Y6K1|DNM3A_HUMAN	g25804	47.267	677	315	9	267	911	46	712	0	621
DNMT3A	sp|Q9Y6K1|DNM3A_HUMAN	adi2mcaRNA26694_R0	52.542	59	28	0	290	348	1316	1374	5.53E-13	74.3
MBD2	sp|Q9UBB5|MBD2_HUMAN	g53132	43.874	253	119	9	149	387	7	250	1.83E-58	192
MBD2	sp|Q9UBB5|MBD2_HUMAN	g25181	37.931	58	31	2	158	210	602	659	5.15E-06	49.7
SMG	sp|Q23972|SMG_DROME	g4639	50.485	103	49	2	597	699	338	438	3.69E-22	103
SMG	sp|Q23972|SMG_DROME	g4639	27.451	204	97	4	71	274	31	183	2.40E-16	84.7
SMG	sp|Q23972|SMG_DROME	g11098	50.485	103	49	2	597	699	313	413	3.73E-22	103
SMG	sp|Q23972|SMG_DROME	g11098	27.451	204	97	4	71	274	6	158	2.80E-16	84.3
SMG	sp|Q23972|SMG_DROME	g27048	36.364	77	48	1	584	659	398	474	1.90E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	g60350	36.905	84	53	0	490	573	722	805	5.94E-15	79.3
KAISO	sp|Q86T24|KAISO_HUMAN	g60350	28.972	107	70	2	483	589	659	759	8.49E-10	62.8
KAISO	sp|Q86T24|KAISO_HUMAN	g40393	35.714	84	54	0	494	577	1115	1198	3.38E-12	70.9
KAISO	sp|Q86T24|KAISO_HUMAN	g40393	36.471	85	53	1	490	574	1139	1222	2.06E-10	65.1
KAISO	sp|Q86T24|KAISO_HUMAN	g40393	23.81	84	64	0	494	577	1059	1142	3.98E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	g40393	36.364	66	42	0	494	559	1087	1152	1.09E-06	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	g12928	35.714	84	54	0	494	577	1048	1131	4.01E-12	70.5
KAISO	sp|Q86T24|KAISO_HUMAN	g12928	36.471	85	53	1	490	574	1072	1155	2.35E-10	64.7
KAISO	sp|Q86T24|KAISO_HUMAN	g12928	23.81	84	64	0	494	577	992	1075	4.82E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	g12928	36.364	66	42	0	494	559	1020	1085	1.30E-06	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	g34436	37.349	83	46	1	14	90	16	98	8.56E-12	68.9
KAISO	sp|Q86T24|KAISO_HUMAN	g31742	34.091	88	54	2	488	571	324	411	1.90E-11	67.8
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	39.326	89	52	2	489	576	342	429	2.97E-11	67.8
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	31.034	87	60	0	484	570	650	736	2.89E-09	61.2
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	29.032	124	78	3	490	613	572	685	9.64E-09	59.7
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	26.136	88	65	0	490	577	488	575	4.10E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	30.263	76	53	0	494	569	548	623	1.45E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	25	84	63	0	494	577	632	715	1.75E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	28.049	82	58	1	494	575	688	768	2.92E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g38041	33.654	104	60	5	478	576	502	601	4.96E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	g32158	34.483	87	57	0	484	570	541	627	3.97E-11	67
KAISO	sp|Q86T24|KAISO_HUMAN	g32158	31.868	91	61	1	484	574	200	289	6.25E-09	60.1
KAISO	sp|Q86T24|KAISO_HUMAN	g32158	24.286	140	98	3	494	625	126	265	3.36E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g32158	23.611	144	102	3	490	625	463	606	1.33E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g67873	31.387	137	78	3	487	613	163	293	8.33E-11	64.7
KAISO	sp|Q86T24|KAISO_HUMAN	g67873	34.211	76	50	0	494	569	114	189	6.95E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g67873	30.588	85	59	0	486	570	134	218	1.11E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g65537	31.387	137	78	3	487	613	163	293	9.37E-11	64.7
KAISO	sp|Q86T24|KAISO_HUMAN	g65537	34.211	76	50	0	494	569	114	189	8.08E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g65537	30.588	85	59	0	486	570	134	218	1.24E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g51355	33.333	81	54	0	496	576	310	390	1.05E-10	65.1
KAISO	sp|Q86T24|KAISO_HUMAN	g51355	28.829	111	78	1	468	577	253	363	1.23E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g38390	31.818	110	69	2	14	118	13	121	1.82E-10	64.7
KAISO	sp|Q86T24|KAISO_HUMAN	g5850	34.118	85	56	0	490	574	1062	1146	2.15E-10	65.1
KAISO	sp|Q86T24|KAISO_HUMAN	g5850	29.348	92	65	0	486	577	974	1065	3.75E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g5850	27.778	90	65	0	480	569	940	1029	5.51E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	g5850	33.333	84	56	0	486	569	1030	1113	7.24E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	g5850	28.395	81	57	1	494	574	1010	1089	6.32E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	g17321	34.118	85	56	0	490	574	1062	1146	2.36E-10	64.7
KAISO	sp|Q86T24|KAISO_HUMAN	g17321	29.348	92	65	0	486	577	974	1065	4.12E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	g17321	27.778	90	65	0	480	569	940	1029	6.05E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	g17321	33.333	84	56	0	486	569	1030	1113	7.95E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	g17321	28.395	81	57	1	494	574	1010	1089	7.12E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	37	100	63	0	478	577	278	377	2.40E-10	63.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	42.105	76	44	0	484	559	172	247	7.43E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	37.647	85	53	0	484	568	200	284	9.01E-09	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	50	64	29	1	499	559	128	191	5.83E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	36.471	85	54	0	484	568	256	340	1.98E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	40.789	76	45	0	484	559	144	219	2.14E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R5	39.474	76	46	0	484	559	228	303	5.15E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	g32015	28.571	84	56	2	491	570	226	309	2.59E-10	63.5
KAISO	sp|Q86T24|KAISO_HUMAN	g41662	32.584	89	58	1	487	575	273	359	3.00E-10	63.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	39.773	88	52	1	496	583	47	133	3.46E-10	63.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	38.462	91	55	1	484	574	147	236	3.92E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	35.714	98	62	1	477	574	280	376	3.31E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	41.304	92	51	3	484	574	259	348	6.38E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	35.165	91	58	1	484	574	231	320	6.55E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	36.471	85	54	0	484	568	203	287	8.89E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	34.066	91	59	1	484	574	63	152	2.33E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R3	28.205	156	92	3	484	625	91	240	3.54E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	41.758	91	52	1	484	574	172	261	3.67E-10	63.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	38.462	91	55	1	484	574	144	233	8.65E-10	62.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	37.778	90	56	0	484	573	312	401	3.97E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	38.202	89	55	0	494	582	464	552	5.19E-09	60.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	36.471	85	54	0	484	568	284	368	1.71E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	35.165	91	58	1	484	574	256	345	8.22E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	38.272	81	49	1	494	574	98	177	8.96E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	38.947	95	50	5	484	574	425	515	1.09E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	34.118	85	56	0	484	568	116	200	3.47E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28093_R2	32.075	106	67	2	484	585	228	332	5.92E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA9586_R1	33.981	103	64	2	481	583	122	220	3.71E-10	62.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA9586_R0	33.981	103	64	2	481	583	122	220	3.71E-10	62.4
KAISO	sp|Q86T24|KAISO_HUMAN	g64414	30	110	65	1	490	587	1029	1138	4.05E-10	63.9
KAISO	sp|Q86T24|KAISO_HUMAN	g64414	31.111	90	62	0	484	573	1051	1140	6.58E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	g64414	29.333	75	53	0	494	568	1005	1079	1.73E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g33586	33.077	130	74	4	447	573	512	631	4.10E-10	63.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	38.824	85	52	0	484	568	24	108	5.36E-10	63.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	36.364	99	62	1	484	582	360	457	1.23E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	38.158	76	47	0	484	559	52	127	2.04E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	45.312	64	32	1	499	559	8	71	5.42E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	36.264	91	57	1	484	574	332	421	7.52E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	35.484	93	59	1	484	576	192	283	1.34E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	34.409	93	60	1	484	576	80	171	5.72E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R5	35.227	88	53	1	484	571	248	331	8.36E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	43.421	76	43	0	484	559	175	250	6.55E-10	62.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	37.755	98	60	1	477	574	84	180	4.21E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	38.462	91	55	1	484	574	287	376	4.48E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	37.778	90	55	1	485	574	36	124	7.22E-08	56.2
