Epi.gene	queryprot	gene_id	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	30.469	128	85	2	436	559	179	306	3.24E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	37.363	91	56	1	484	574	119	208	4.09E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	33.333	99	65	1	484	582	315	412	4.86E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	39.474	76	46	0	484	559	63	138	5.30E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	36.471	85	54	0	484	568	147	231	1.61E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R3	35.294	85	55	0	484	568	259	343	2.03E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	39.56	91	54	1	484	574	224	313	1.01E-09	62
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	35.354	99	63	1	484	582	280	377	1.37E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	42.105	76	44	0	484	559	168	243	6.93E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	39.474	76	46	0	484	559	56	131	1.61E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	35.294	85	55	0	484	568	196	280	2.99E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	36.264	91	57	1	484	574	252	341	1.26E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R1	34.118	85	56	0	484	568	140	224	5.35E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	36.17	94	60	0	484	577	100	193	1.18E-09	60.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	33.663	101	67	0	477	577	121	221	1.30E-09	60.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	31.193	109	69	1	484	592	44	146	1.95E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	39.474	76	46	0	484	559	72	147	6.96E-08	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	31.481	108	73	1	471	577	142	249	1.32E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	40.789	76	45	0	484	559	184	259	5.57E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R4	34.043	94	62	0	484	577	16	109	6.15E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g62598	37.349	83	52	0	494	576	312	394	1.27E-09	61.6
KAISO	sp|Q86T24|KAISO_HUMAN	g62598	35.484	93	56	2	487	577	277	367	5.64E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g62598	29.915	117	69	3	494	603	228	338	6.43E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g62598	30.263	76	53	0	494	569	200	275	4.94E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g26831	31.373	102	66	1	11	108	8	109	1.33E-09	62
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA25683_R1	36.264	91	56	1	494	584	426	514	1.34E-09	62
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA25683_R1	26.126	111	72	3	481	591	389	489	3.26E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	g35982	34.615	78	50	1	494	570	276	353	1.44E-09	61.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	35.484	93	59	1	484	576	286	377	1.44E-09	61.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	34.343	99	64	1	484	582	258	355	7.64E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	38.75	80	49	0	480	559	114	193	1.14E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	39.474	76	46	0	484	559	202	277	1.33E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	37.931	87	53	1	490	576	40	125	2.09E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	35.484	93	59	1	484	576	174	265	2.11E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	41.558	77	44	1	483	559	62	137	1.65E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	30	150	92	3	435	576	37	181	3.06E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	32.039	103	69	1	484	586	398	499	3.64E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	39.474	76	46	0	484	559	146	221	4.55E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	39.474	76	46	0	484	559	230	305	4.55E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	36.842	76	48	0	484	559	314	389	1.46E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	37.037	81	51	0	479	559	365	445	2.08E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R7	38.75	80	41	2	484	559	342	417	6.30E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g15321	38.961	77	43	1	494	570	496	568	2.15E-09	61.6
KAISO	sp|Q86T24|KAISO_HUMAN	g15321	30.233	86	59	1	490	575	520	604	4.52E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	g15321	31.25	112	73	2	470	577	440	551	2.93E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g15321	29.703	101	68	2	489	589	404	501	3.45E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g45179	31.111	90	62	0	487	576	1257	1346	2.35E-09	61.6
KAISO	sp|Q86T24|KAISO_HUMAN	g45179	33.333	90	60	0	487	576	1520	1609	5.19E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	36.559	93	58	1	484	576	278	369	2.72E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	36.559	93	58	1	484	576	222	313	1.66E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	36.264	91	57	1	484	574	306	395	2.04E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	36.145	83	52	1	494	576	204	285	2.92E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	33.333	93	61	1	484	576	110	201	6.20E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R4	35.526	76	49	0	484	559	250	325	6.94E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g48549	31.868	91	61	1	484	574	200	289	2.79E-09	60.8
KAISO	sp|Q86T24|KAISO_HUMAN	g48549	32.468	77	52	0	494	570	182	258	3.25E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	g48549	22.857	140	100	3	494	625	126	265	1.05E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g10296	33.735	83	53	1	496	576	580	662	2.92E-09	60.8
KAISO	sp|Q86T24|KAISO_HUMAN	g10296	33.333	81	44	2	494	569	466	541	8.74E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g10296	32.468	77	52	0	494	570	438	514	1.69E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g10296	26.19	168	108	5	490	657	518	669	2.31E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g1875	35.526	76	49	0	494	569	332	407	3.26E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	g1875	28.409	88	62	1	490	577	301	387	1.22E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	35.165	91	58	1	484	574	35	124	3.67E-09	60.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	40	75	45	0	494	568	17	91	2.49E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	40.789	76	45	0	484	559	259	334	8.92E-08	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	39.759	83	50	0	477	559	84	166	1.12E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	39.474	76	46	0	484	559	147	222	2.72E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	35.165	91	58	1	484	574	175	264	3.89E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	39.474	76	46	0	484	559	119	194	7.04E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	36.264	91	57	1	484	574	231	320	2.40E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	35.165	91	58	1	484	574	203	292	4.99E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	41.026	78	46	0	484	561	287	364	5.12E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R9	38.158	76	47	0	484	559	63	138	9.25E-06	49.3
KAISO	sp|Q86T24|KAISO_HUMAN	g19648	32.099	81	55	0	496	576	324	404	4.11E-09	60.1
KAISO	sp|Q86T24|KAISO_HUMAN	g19648	29.73	111	77	1	468	577	267	377	2.84E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	g6736	37.209	86	49	1	10	90	28	113	4.54E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	g15408	38.961	77	43	1	494	570	671	743	5.37E-09	60.5
KAISO	sp|Q86T24|KAISO_HUMAN	g15408	30.233	86	59	1	490	575	695	779	1.42E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	g15408	29.703	101	68	2	489	589	579	676	8.22E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	g15408	31.25	112	73	2	470	577	615	726	8.65E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	g11830	32.099	81	55	0	496	576	310	390	5.48E-09	59.7
KAISO	sp|Q86T24|KAISO_HUMAN	g11830	29.73	111	77	1	468	577	253	363	3.98E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	g33432	25.143	175	113	5	432	601	82	243	5.77E-09	60.1
KAISO	sp|Q86T24|KAISO_HUMAN	g33432	28.09	89	63	1	494	582	202	289	6.29E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	39.474	76	46	0	484	559	141	216	7.91E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	35.714	84	54	0	494	577	263	346	4.49E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	35.484	93	59	1	484	576	169	260	6.70E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	39.474	76	46	0	484	559	225	300	1.47E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	40.506	79	43	2	499	574	97	174	2.10E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	34.066	91	59	1	484	574	197	286	2.68E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R4	36.842	76	48	0	484	559	281	356	8.35E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R2	40.789	76	45	0	484	559	227	302	8.38E-09	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R2	34.314	102	66	1	484	585	255	355	1.14E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R2	36.364	77	49	0	484	560	171	247	5.78E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R2	36.264	91	57	1	484	574	143	232	1.07E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R2	38.272	81	49	1	494	574	13	92	1.76E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.471	85	54	0	484	568	54	138	8.79E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.471	85	54	0	484	568	222	306	2.09E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.471	85	54	0	484	568	334	418	1.99E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	38.667	75	46	0	494	568	204	278	3.30E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	35.294	85	55	0	484	568	26	110	7.50E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	34.118	85	56	0	484	568	138	222	8.11E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	35.294	85	55	0	484	568	306	390	1.09E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	33.333	93	61	1	484	576	110	201	3.07E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.842	76	48	0	484	559	82	157	5.88E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.842	76	48	0	484	559	250	325	6.75E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	32.673	101	67	1	484	584	362	461	6.87E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R0	36.842	76	48	0	484	559	166	241	7.49E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g49491	32.911	79	51	1	494	570	298	376	9.03E-09	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	39.759	83	49	1	494	576	256	337	9.64E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	39.759	83	49	1	494	576	475	556	9.64E-09	59.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	36.559	93	58	1	484	576	190	281	6.32E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	34.409	93	60	1	484	576	78	169	1.91E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	36.264	91	57	1	484	574	493	582	7.12E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	36.842	76	48	0	484	559	274	349	1.05E-06	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	36.145	83	52	1	494	576	172	253	1.15E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA28094_R1	35.632	87	54	2	484	568	302	388	6.02E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	43.421	76	43	0	484	559	252	327	1.03E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	36.264	91	57	1	484	574	280	369	1.31E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	33.333	96	64	0	484	579	140	235	4.84E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	38.158	76	47	0	484	559	224	299	8.37E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	43.939	66	37	0	494	559	94	159	1.21E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	35.366	82	53	0	487	568	3	84	1.24E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	33.333	96	64	0	484	579	28	123	1.37E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	33.333	93	61	1	484	576	112	203	4.21E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R7	33.333	93	61	1	484	576	56	147	7.09E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	33.613	119	72	4	484	602	188	299	1.04E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	40.789	76	45	0	484	559	328	403	3.93E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	40.789	76	45	0	484	559	244	319	8.68E-08	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	32.258	93	62	1	484	576	216	307	1.54E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	40.789	76	45	0	484	559	76	151	1.67E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	40.789	76	45	0	484	559	104	179	1.74E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	42.105	76	44	0	484	559	48	123	2.34E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	37.5	80	50	0	480	559	268	347	3.98E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	34.409	93	60	1	484	576	160	251	1.33E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	35.484	93	59	1	484	576	132	223	1.60E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	38.158	76	47	0	484	559	356	431	5.21E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R9	32.258	93	62	1	484	576	300	391	6.87E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g11739	32.911	79	51	1	494	570	276	354	1.10E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	g59510	31.868	91	61	1	484	574	200	289	1.25E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	g59510	23.571	140	99	3	494	625	126	265	5.27E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA4436_R0	28.378	148	89	5	5	138	8	152	1.28E-08	58.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	35	120	70	5	484	602	79	191	1.47E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	42.105	76	44	0	484	559	136	211	2.38E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	40.789	76	45	0	484	559	220	295	2.70E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	37.5	80	50	0	480	559	160	239	2.13E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	31.183	93	63	1	484	576	108	199	3.09E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	50	52	26	0	508	559	47	98	3.08E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	38.158	76	47	0	484	559	248	323	3.84E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R4	32.258	93	62	1	484	576	192	283	5.46E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g65907	36.585	82	52	0	496	577	285	366	1.50E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	g65907	31.111	90	61	1	487	576	360	448	9.88E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g65907	30.435	115	73	4	487	601	332	439	3.45E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	g65907	29.67	91	64	0	487	577	304	394	8.57E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R5	33.333	99	65	1	484	582	105	202	1.57E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R5	36.264	91	57	1	484	574	77	166	2.46E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R5	32.353	102	68	1	484	585	133	233	2.34E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R5	35.165	91	58	1	484	574	21	110	3.25E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA23827_R5	34.066	91	59	1	484	574	49	138	1.18E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R3	40.741	81	46	2	509	589	144	222	1.61E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R3	40.964	83	49	0	477	559	50	132	6.90E-08	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R3	37.5	80	50	0	480	559	203	282	4.72E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA37024_R3	30.952	126	70	3	503	625	45	156	6.35E-06	49.3
KAISO	sp|Q86T24|KAISO_HUMAN	g6222	31.868	91	61	1	484	574	200	289	1.66E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	g6222	32.468	77	52	0	494	570	182	258	1.99E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g6222	22.857	140	100	3	494	625	126	265	3.16E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	40	85	51	0	484	568	244	328	1.81E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	36.364	99	58	1	484	582	216	309	3.52E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	38.824	85	52	0	484	568	76	160	1.12E-07	55.8
