Epi.gene	queryprot	gene_id	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	36.17	94	60	0	484	577	188	281	1.11E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	31.655	139	87	3	446	584	297	427	1.30E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	36.17	94	60	0	484	577	48	141	1.32E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17306_R0	38.158	76	47	0	484	559	132	207	4.32E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	g48434	30.851	94	65	0	484	577	412	505	1.85E-08	58.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	36.471	85	54	0	484	568	162	246	2.39E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	34.951	103	66	1	480	582	186	287	8.58E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	40.789	76	45	0	484	559	330	405	3.38E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	38.667	75	46	0	494	568	88	162	7.36E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	39.474	76	46	0	484	559	134	209	2.05E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	34.409	93	60	1	484	576	358	449	5.44E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R6	42.623	61	35	0	508	568	74	134	6.35E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	36.559	93	58	1	484	576	169	260	2.41E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	36.559	93	58	1	484	576	281	372	3.49E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	36.559	93	58	1	484	576	337	428	1.33E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	34.646	127	76	5	484	607	365	487	1.69E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	29.605	152	90	3	435	576	32	176	4.71E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	34.409	93	60	1	484	576	225	316	1.62E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R4	33.333	93	61	1	484	576	141	232	8.94E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	30.208	96	61	2	494	589	411	500	2.42E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	31.915	94	64	0	484	577	457	550	9.04E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	29.67	91	64	0	478	568	367	457	1.53E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	30.526	95	65	1	484	578	345	438	1.58E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	29.487	78	55	0	494	571	327	404	8.92E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	g62778	33.333	78	52	0	494	571	439	516	2.07E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	30.208	96	61	2	494	589	411	500	2.42E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	31.915	94	64	0	484	577	457	550	9.04E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	29.67	91	64	0	478	568	367	457	1.53E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	30.526	95	65	1	484	578	345	438	1.58E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	29.487	78	55	0	494	571	327	404	8.92E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	g17206	33.333	78	52	0	494	571	439	516	2.07E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g66044	33.333	84	56	0	494	577	304	387	2.52E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g66044	34.524	84	55	0	494	577	332	415	4.89E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	g66044	33.333	84	56	0	494	577	276	359	6.41E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g66044	32.143	84	57	0	494	577	360	443	1.52E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g66044	32.911	79	53	0	499	577	253	331	5.08E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	g32329	27.551	98	66	1	495	592	338	430	2.60E-08	58.2
KAISO	sp|Q86T24|KAISO_HUMAN	g32329	26.738	187	117	7	392	572	272	444	2.87E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	35.484	93	59	1	484	576	108	199	2.82E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	36.264	91	57	1	484	574	304	393	4.95E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	37.363	91	56	1	484	574	164	253	8.52E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	36.264	91	57	1	484	574	332	421	8.75E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	35.354	99	63	1	484	582	248	345	1.03E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	37.363	91	56	1	484	574	276	365	3.83E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	37.037	81	50	1	494	574	202	281	6.42E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	33.333	99	65	1	484	582	360	457	8.83E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	38.202	89	54	1	494	582	62	149	1.36E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	35.165	91	58	1	484	574	220	309	1.84E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	32.353	102	68	1	484	585	388	488	2.83E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R2	38.272	81	49	1	494	574	90	169	7.49E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	34.043	94	62	0	484	577	106	199	2.88E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	30.435	115	80	0	463	577	1	115	3.35E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	31.868	91	61	1	484	574	218	307	7.19E-08	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	42.424	66	38	0	494	559	60	125	1.88E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	38.158	76	47	0	484	559	190	265	3.14E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	36.264	91	57	1	484	574	162	251	5.79E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R0	34.409	93	60	1	484	576	274	365	6.84E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g32009	32.727	110	66	2	11	113	12	120	3.19E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	g47416	30.769	143	84	4	10	138	9	150	3.32E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	g21739	39.744	78	42	2	494	570	118	191	3.43E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g21739	34.951	103	61	2	493	590	146	247	5.68E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	g21739	27.273	110	72	1	490	599	171	272	2.45E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g21739	28.75	80	57	0	489	568	815	894	5.71E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R9	37.363	91	56	1	484	574	259	348	3.48E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R9	39.474	76	46	0	484	559	287	362	1.03E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R9	40.506	79	42	1	486	559	200	278	2.93E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R9	38.158	76	47	0	484	559	343	418	8.94E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R9	36.842	76	48	0	484	559	315	390	1.65E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g31455	37.755	98	55	3	484	580	349	441	3.55E-08	57.8
KAISO	sp|Q86T24|KAISO_HUMAN	g31455	32.673	101	67	1	472	571	168	268	2.40E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g31455	37.179	78	48	1	496	573	657	733	2.40E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	g31455	37.179	78	48	1	496	573	601	677	5.35E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	g33669	29.286	140	87	3	10	138	16	154	3.57E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	g64052	33.75	80	53	0	494	573	272	351	3.60E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	g54324	33.721	86	55	1	490	573	455	540	4.33E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	g54324	30.952	84	56	1	487	568	424	507	2.02E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g54324	29.412	85	59	1	490	574	399	482	8.82E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	g5181	31.868	91	61	1	484	574	344	433	4.41E-08	57.4
KAISO	sp|Q86T24|KAISO_HUMAN	g5181	24.224	161	112	2	419	577	229	381	1.85E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g5181	29.167	96	62	1	494	589	382	471	6.47E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	33.333	84	56	0	494	577	359	442	5.11E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	32.911	79	53	0	499	577	336	414	1.30E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	33.333	84	56	0	494	577	387	470	2.69E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	33.333	84	56	0	494	577	415	498	4.47E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	31.034	87	59	1	494	580	471	556	1.06E-06	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA41094_R0	30.952	84	58	0	494	577	443	526	1.37E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g27085	28.455	123	78	3	481	599	236	352	5.30E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g27085	31.646	79	54	0	490	568	216	294	3.64E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	35.165	91	58	1	484	574	368	457	5.40E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	33.333	111	68	2	484	594	396	500	6.43E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	34.409	93	60	1	484	576	170	261	2.19E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	42.424	66	38	0	494	559	98	163	1.48E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	42.424	66	38	0	494	559	350	415	3.30E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	38.462	78	46	1	484	559	310	387	3.63E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	35.165	91	56	2	484	574	144	231	4.06E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	38.158	76	47	0	484	559	226	301	4.10E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R5	34.066	91	57	2	484	574	116	203	5.54E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	31.677	161	91	5	433	582	280	432	5.42E-08	57
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	37.079	89	55	1	494	582	177	264	5.19E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	29.193	161	95	5	433	582	140	292	6.60E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33.333	93	61	1	484	576	363	454	8.48E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33.333	93	61	1	484	576	223	314	1.73E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R8	33	100	63	2	477	576	51	146	2.26E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	35.165	91	58	1	484	574	108	197	6.09E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	37.363	91	56	1	484	574	248	337	7.55E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	36.264	91	57	1	484	574	136	225	1.13E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	35.165	91	58	1	484	574	164	253	4.93E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	39.474	76	46	0	484	559	192	267	6.11E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	36.264	91	57	1	484	574	220	309	7.57E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	34.066	91	59	1	484	574	416	505	5.06E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R8	32.353	102	68	1	484	585	472	572	6.60E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g22490	35.052	97	57	2	17	108	44	139	6.73E-08	56.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.264	91	57	1	484	574	63	152	6.80E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.559	93	58	1	484	576	119	210	8.31E-08	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	38.272	81	49	1	494	574	45	124	1.02E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	38.462	91	55	1	484	574	175	264	2.01E-07	54.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	39.474	76	46	0	484	559	259	334	2.43E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	39.56	91	54	1	484	574	287	376	3.63E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	36.471	85	54	0	484	568	231	315	7.49E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	35.165	91	58	1	484	574	315	404	9.24E-07	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R2	26.761	142	84	2	484	625	147	268	7.34E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	35.354	99	63	1	484	582	269	366	6.99E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	35.165	91	58	1	484	574	157	246	1.74E-07	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	34.066	91	59	1	484	574	213	302	5.71E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	29.167	120	79	2	484	603	297	410	9.77E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	33.333	93	61	1	484	576	45	136	2.36E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	34.066	91	59	1	484	574	185	274	4.73E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R8	37.333	75	47	0	494	568	83	157	6.68E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	g30209	35.802	81	51	1	494	574	252	331	7.52E-08	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	36.782	87	55	0	484	570	112	198	7.92E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.783	92	59	1	485	576	29	119	3.32E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.409	93	60	1	484	576	140	231	3.62E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.444	90	58	1	487	576	3	91	3.88E-07	53.9
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	36.559	93	58	1	484	576	224	315	6.00E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	39.474	76	46	0	484	559	84	159	6.89E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	35.484	93	59	1	484	576	280	371	1.37E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA1589_R7	34.409	93	60	1	484	576	308	399	2.76E-06	51.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	39.744	78	47	0	484	561	422	499	8.20E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.106	94	61	0	484	577	59	152	8.27E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	39.744	78	47	0	484	561	282	359	1.17E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	41.333	75	44	0	485	559	395	469	7.67E-07	53.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.165	91	58	1	484	574	450	539	1.51E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	32.075	106	65	2	484	589	115	213	1.89E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	38.158	76	47	0	484	559	366	441	2.58E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	40	75	45	0	485	559	255	329	2.62E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	34.118	85	56	0	484	568	478	562	3.82E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	34.043	94	62	0	484	577	31	124	4.50E-06	50.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	35.165	91	58	1	484	574	87	176	6.74E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA15413_R1	37.179	78	49	0	484	561	310	387	8.95E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	33.333	99	65	1	484	582	418	515	8.32E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	34.043	94	62	0	484	577	278	371	1.41E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	390	479	3.24E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	40.789	76	45	0	484	559	194	269	4.82E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	36.842	76	48	0	484	559	250	325	5.07E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	306	395	5.30E-07	53.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	36.842	76	48	0	484	559	166	241	1.37E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	222	311	2.01E-06	51.6
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA32162_R7	35.165	91	58	1	484	574	362	451	8.13E-06	49.7
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	31.325	83	53	2	499	577	319	401	8.35E-08	56.2
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	29.07	86	57	2	494	575	462	547	1.67E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	g24984	31.325	83	53	2	499	577	349	431	1.72E-06	52
KAISO	sp|Q86T24|KAISO_HUMAN	g10573	37.662	77	48	0	494	570	186	262	8.91E-08	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	g50719	37.662	77	48	0	494	570	205	281	9.36E-08	55.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	39.474	76	46	0	484	559	250	325	1.04E-07	55.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	39.474	76	46	0	484	559	362	437	2.61E-07	54.3
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	35.366	82	53	0	484	565	222	303	9.73E-07	52.8
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	38.667	75	46	0	484	558	119	193	4.95E-06	50.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA17305_R6	32.673	101	67	1	484	584	390	489	6.47E-06	50.1
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	34.375	96	61	1	484	577	196	291	1.08E-07	55.5
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	35.294	85	55	0	484	568	28	112	1.10E-06	52.4
KAISO	sp|Q86T24|KAISO_HUMAN	adi2mcaRNA26115_R0	32.323	99	66	1	484	582	56	153	1.15E-06	52.4
